sample_id,captured_at,captured_time,code,name,entry_price,score,expected_return,target_price,model_name,status,reason,price_momentum,open_return,box_position,direction_score,volume_speed,spread_rate,return_5m,return_10m,return_20m,success_10m
7e50077158094dcf8c09717cc2fd4eb4,1777340766.0445,2026-04-28 10:46:06,012860,모베이스전자,4195,0.6147364281442972,0.004589457125771888,4220,ServerFallbackScore,ready,server fallback,0.0011933174224343368,0.04483188044831876,0.8823529411764706,0.5,2790.0,0.004767580452920143,0.05721096543504167,0.025029797377830842,0.008343265792610355,1
0721d5eddc34447a87116bd8d4f1f0a9,1777340826.0560973,2026-04-28 10:47:06,012860,모베이스전자,4270,0.6082474629195941,0.004329898516783764,4300,ServerFallbackScore,ready,server fallback,0.0,0.06351183063511834,1.0,0.25,10773.0,0.00234192037470726,0.03629976580796246,0.03161592505854793,0.0,1
76c34213754a455484f61c45cee17c6b,1777341470.045188,2026-04-28 10:57:50,217730,강스템바이오텍,4170,0.4095501066554119,-0.0036179957337835232,4200,ServerFallbackScore,ready,server fallback,-0.0011976047904191933,0.02331288343558291,0.9818181818181818,0.0,52.77890717822134,0.001199040767386091,-0.005995203836930418,-0.007194244604316502,-0.0227817745803357,0
ecf4029b934143cb97c229a09b0354f4,1777341522.704268,2026-04-28 10:58:42,217730,강스템바이오텍,4160,0.0,0.0,4160,ServerFallbackScore,blocked,호가 스프레드 과다 1.32%,0.009708737864077666,0.020858895705521574,0.9454545454545454,0.25,1789.0393507039612,0.013221153846153846,-0.004807692307692291,-0.006009615384615419,-0.014423076923076872,0
a476f6e08f764de1bd5e8890fed3905d,1777341884.7092304,2026-04-28 11:04:44,018470,조일알미늄,1879,0.4362742797059385,-0.0025490288117624594,1890,ServerFallbackScore,ready,server fallback,-0.0010632642211589882,0.05207166853303469,0.6482758620689655,0.0,1079.0,0.0010643959552953698,-0.02767429483767958,-0.02980308674827037,-0.030867482703565763,0
1a10d09949fb4ef8bc4b08091ac19adf,1777342018.0468292,2026-04-28 11:06:58,490470,세미파이브,41900,0.5302890479978787,0.0012115619199151472,42200,ServerFallbackScore,ready,server fallback,-0.0023809523809523725,0.1114058355437666,0.9074074074074074,0.0,3313.0,0.0011933174224343676,-0.005966587112171795,0.0,-0.011933174224343701,0
b3f1438557fe4862af9c33327b0ddcfe,1777342078.0391726,2026-04-28 11:07:58,0010F0,보원케미칼,7090,0.5752281596601008,0.0030091263864040307,7140,ServerFallbackScore,ready,server fallback,-0.002812939521800284,0.035036496350364876,0.9322033898305084,0.5,10216.0,0.005641748942172073,-0.053596614950634724,-0.04795486600846266,-0.02961918194640334,0
9aca1fe7bd0645ecb90642678e3e65ec,1777342348.055256,2026-04-28 11:12:28,02705트,1152,0.0,0.0,1152,ServerFallbackScore,blocked,호가 스프레드 과다 0.78%,0.0008688097306690512,0.10662824207492805,0.9424460431654677,0.0,4355.713621881916,0.0078125,0.0026041666666667407,-0.01215277777777779,-0.01996527777777779,0
f54c270ec243499ab4d1045f097ff141,1777342976.0414104,2026-04-28 11:22:56,005010,휴스틸,6350,0.5608748196569762,0.0024349927862790466,6400,ServerFallbackScore,ready,server fallback,-0.0015723270440252124,0.09861591695501737,0.9333333333333333,0.25,2259.0,0.0015748031496062992,-0.015748031496062964,0.006299212598425141,-0.020472440944881876,1
a75927292a6c4ed4928f097da6a0cc5e,1777343032.7036185,2026-04-28 11:23:52,021320,KCC건설,7650,0.0,0.0,7650,ServerFallbackScore,blocked,호가 스프레드 과다 0.65%,0.002621231979030192,0.06545961002785505,0.9402985074626866,0.0,172.71867799914475,0.006535947712418301,-0.016993464052287632,-0.01437908496732021,-0.009150326797385588,0
d57c29debb6a4dd6b071ed8b9cd45fb0,1777343070.0440576,2026-04-28 11:24:30,195940,HK이노엔,55300,0.4644341951671729,-0.0014226321933130848,55700,ServerFallbackScore,ready,server fallback,0.0018115942028984477,0.02029520295202958,0.9629629629629629,0.25,98.0,0.0018083182640144665,-0.007233273056057921,-0.007233273056057921,-0.007233273056057921,0
56363d0e186b4cd98ec07072dddb7f42,1777343268.0437615,2026-04-28 11:27:48,263020,디케이앤디,3260,0.0,0.0,3260,ServerFallbackScore,blocked,호가 스프레드 과다 1.07%,-0.0060975609756097615,0.028391167192429068,0.6666666666666666,0.25,839.0,0.010736196319018405,0.20552147239263796,0.20398773006134974,0.10429447852760743,1
b817b836da324301a118362fa688207c,1777343338.0493774,2026-04-28 11:28:58,263020,디케이앤디,3335,0.6970065195778791,0.007880260783115163,3360,ServerFallbackScore,ready,server fallback,0.018320610687022842,0.05205047318611977,0.8043478260869565,0.25,953.828923340145,0.004497751124437781,0.1784107946026987,0.16191904047976013,0.0854572713643178,1
8780a305a432475cb9680d1bf11b0176,1777343602.7092652,2026-04-28 11:33:22,340440,세림B&G,240,코리아나,2075,0.33769338962502504,-0.006492264414998998,2090,ServerFallbackScore,ready,server fallback,0.0,0.00728155339805836,0.9375,0.25,201.53281018515307,0.004819277108433735,0.050602409638554224,0.06024096385542177,0.03855421686746996,1
e86c3169d3cb43c6910f6f03fb046abf,1777342398.0491254,2026-04-28 11:13:18,123690,한국화장품,9100,0.0,0.0,9100,ServerFallbackScore,blocked,호가 스프레드 과다 0.88%,0.004415011037527616,0.017897091722595126,1.0,0.75,1722.0,0.008791208791208791,0.04065934065934074,0.025274725274725185,0.00219780219780219,1
f3d11b2ce2ee46a7b22c3c8cf21a3677,1777342382.716051,2026-04-28 11:13:02,071200,인피니트헬스케어,7100,0.5524705940390816,0.0020988237615632644,7150,ServerFallbackScore,ready,server fallback,0.0014104372355430161,0.048744460856720906,1.0,0.0,1903.0,0.0014084507042253522,-0.007042253521126751,-0.007042253521126751,-0.004225352112676051,0
9faaf3a099b04935b8b788a69a3d756c,1777342430.0467277,2026-04-28 11:13:50,0015N0,아로마티카,10440,0.4648239463601533,-0.0014070421455938686,10520,ServerFallbackScore,ready,server fallback,0.0,0.04504504504504503,0.8625,0.25,174.0,0.004789272030651341,-0.029693486590038343,-0.028735632183908066,-0.029693486590038343,0
d8873a25b77f4e49952a8231e0fb7c27,1777342436.038944,2026-04-28 11:13:56,439090,마녀공장,15780,0.590773009312834,0.0036309203725133623,15890,ServerFallbackScore,ready,server fallback,0.0,0.03543307086614167,0.9891304347826086,0.5,672.0,0.0006337135614702154,0.0038022813688212143,0.04562737642585546,0.03548795944233207,1
b2b75be3e2b74f84bfa7d36e442bf681,1777342470.0431888,2026-04-28 11:14:30,033160,엠케이전자,29400,0.4368273219591865,-0.00252690712163254,29610,ServerFallbackScore,ready,server fallback,0.0,0.02083333333333326,0.9795918367346939,0.25,199.71761795928296,0.003401360544217687,-0.015306122448979553,-0.015306122448979553,-0.015306122448979553,0
2ba3651f86234135ba9827234cc3681b,1777342478.046241,2026-04-28 11:14:38,016100,리더스코스메틱,1971,0.0,0.0,1971,ServerFallbackScore,blocked,호가 스프레드 과다 1.01%,-0.0005070993914807476,0.054010695187165725,0.7829457364341085,0.25,5.811003075451598,0.010147133434804667,-0.011669203450025423,-0.013698630136986356,-0.016742770167427756,0
1ed754d0841d4bed880f8ceee9d8cb4c,1777342522.7176726,2026-04-28 11:15:22,123690,한국화장품,9550,0.5690228537314623,0.0027609141492584933,9620,ServerFallbackScore,ready,server fallback,0.0020986358866736943,0.06823266219239366,0.9404761904761905,0.0,7586.0,0.0031413612565445027,-0.03141361256544506,-0.030366492146596813,-0.05235602094240843,0
0bde3cc068404f2491cfd9f65fb11204,1777342538.0492857,2026-04-28 11:15:38,0015N0,아로마티카,10220,0.40713478935448594,-0.0037146084258205627,10290,ServerFallbackScore,ready,server fallback,0.0029440628066732533,0.02302302302302306,0.5875,0.25,174.20033466524063,0.003913894324853229,-0.008806262230919737,-0.008806262230919737,-0.017612524461839585,0
4a6ac167680e40848b97fdcce93d78fe,1777342654.042214,2026-04-28 11:17:34,290660,네오펙40,0.560093782306897,0.0024037512922758797,2460,ServerFallbackScore,ready,server fallback,0.0,0.08444444444444454,0.7162162162162162,0.25,4169.62664255217,0.0020491803278688526,-0.020491803278688492,-0.020491803278688492,-0.026639344262295084,0
096acabb610f41cda242178c9fdffb6d,1777343628.0490358,2026-04-28 11:33:48,285800,진영,2105,0.0,0.0,2105,ServerFallbackScore,blocked,호가 스프레드 과다 1.19%,-0.004728132387706863,0.031862745098039325,0.5897435897435898,0.0,335.11949774842606,0.011876484560570071,-0.004750593824228044,-0.0071258907363420665,-0.009501187648456089,0
388e1a523f51481da971b6e9b676137d,1777343664.0568476,2026-04-28 11:34:24,340440,세림B&G,2435,0.5354187246795049,0.0014167489871801963,2450,ServerFallbackScore,ready,server fallback,-0.004089979550102263,0.0822222222222222,0.7027027027027027,0.5,5490.209190729033,0.004106776180698152,-0.02053388090349073,-0.024640657084188944,-0.024640657084188944,0
3cb1971600514c3f9a4ea7fc2d337056,1777343750.0531242,2026-04-28 11:35:50,488280,에스투더블유,19680,0.6252741237417487,0.005010964949669949,19820,ServerFallbackScore,ready,server fallback,0.005620848237097631,0.03307086614173227,0.9259259259259259,0.5,958.0,0.003556910569105691,-0.0066056910569105565,-0.018292682926829285,-0.01676829268292679,0
2350c4891bb44f61bb900d984afa896a,1777343800.038909,2026-04-28 11:36:40,091120,이엠텍,7310,0.0,0.0,7310,ServerFallbackScore,blocked,호가 스프레드 과다 0.68%,0.004120879120879106,0.08618127786032681,0.9666666666666667,0.5,5751.0,0.006839945280437756,-0.01641586867305067,-0.01641586867305067,-0.01094391244870041,0
c9a8de24c0734ac0b6951b7e74ef2697,1777343990.0558784,2026-04-28 11:39:50,091120,이엠텍,7200,0.0,0.0,7200,ServerFallbackScore,blocked,호가 스프레드 과다 0.97%,-0.0027700831024930483,0.06983655274888556,0.7580645161290323,0.25,11.181492307164321,0.009722222222222222,0.002777777777777768,0.005555555555555536,0.0,0
751d3f0178b24d56944283fc4de62c14,1777344164.042401,2026-04-28 11:42:44,0010F0,보원케미칼,6950,0.4856863009471634,-0.0005725479621134633,7000,ServerFallbackScore,ready,server fallback,0.00870827285921627,0.014598540145985384,0.6721311475409836,0.25,1621.2567632902385,0.004316546762589928,-0.015827338129496438,-0.014388489208633115,-0.015827338129496438,0
9563c93ac3e24dc0ad431dee43841148,1777344236.05451,2026-04-28 11:43:56,253840,수젠텍,5900,0.0,0.0,5900,ServerFallbackScore,blocked,호가 스프레드 과다 0.68%,-0.008403361344537785,0.03327495621716281,0.8863636363636364,0.0,2434.6368341982948,0.006779661016949152,-0.027118644067796627,-0.03050847457627115,-0.03898305084745768,0
ab9dd10458314216819d395ecd1f4957,1777345630.0452774,2026-04-28 12:07:10,440320,오픈놀,3935,0.8429575570213671,0.013718302280854685,3980,ServerFallbackScore,ready,server fallback,0.01943005181347157,0.09153952843273228,0.9850746268656716,0.25,13182.0,0.0012706480304955528,0.05844980940279543,0.03557814485387545,0.06099110546378661,1
e237b5ca74ad48dd83bbf7d0a4c74478,1777345668.0401552,2026-04-28 12:07:48,012160,영흥,567,0.0,0.0,567,ServerFallbackScore,blocked,호가 스프레드 과다 1.06%,0.0,0.08000000000000007,0.6666666666666666,0.25,493.45705441893443,0.010582010582010581,-0.01763668430335097,-0.0017636684303351524,-0.00881834215167554,0
ccf3929cd8a74e87bac9ec3adbb71e12,1777345976.0409472,2026-04-28 12:12:56,376980,원티드랩,4060,0.0,0.0,4060,ServerFallbackScore,blocked,호가 스프레드 과다 0.74%,0.004950495049504955,0.06282722513089012,0.9629629629629629,0.25,323.0,0.007389162561576354,-0.009852216748768461,0.03571428571428581,-0.0049261083743842304,1
9cd7389c3d4647948cad78923dc82217,1777346048.0400238,2026-04-28 12:14:08,376980,원티드랩,4080,0.0,0.0,4080,ServerFallbackScore,blocked,호가 스프레드 과다 1.23%,0.011152416356877248,0.0680628272251309,1.0,1.0,287.1673690712653,0.012254901960784314,-0.014705882352941124,0.030637254901960675,-0.013480392156862697,1
4ad6a1f9988c4184a9c770cf4df3f845,1777346410.0444548,2026-04-28 12:20:10,006920,모헨즈,5330,0.5359724828017511,0.0014388993120700456,5370,ServerFallbackScore,ready,server fallback,0.0,0.06387225548902187,0.926829268292683,0.0,5888.0,0.00375234521575985,-0.04502814258911825,-0.05253283302063794,-0.05065666041275796,0
ef3139dc715d4695862fa97e09019e93,1777346630.0460887,2026-04-28 12:23:50,009290,광동제약,8940,0.6804537474543783,0.007218149898175131,9000,ServerFallbackScore,ready,server fallback,0.0022421524663676085,0.05924170616113744,1.0,0.5,3210.0,0.0022371364653243847,-0.01230425055928408,-0.019015659955257225,-0.02460850111856827,0
4539606eb6534e8e9a75cc280fd8417f,1777346726.04312,2026-04-28 12:25:26,355390,크라우드웍스,3720,0.41794607833639585,-0.003282156866544166,3750,ServerFallbackScore,ready,server fallback,-0.005347593582887722,0.04788732394366191,0.9285714285714286,0.0,127.32244225777413,0.0013440860215053765,0.013440860215053752,0.024193548387096753,0.03897849462365599,1
0d5ef71f32264bce9411f32c97296c4e,1777346780.0556426,2026-04-28 12:26:20,355390,크라우드웍스,3715,0.47040788223660357,-0.0011836847105358573,3740,ServerFallbackScore,ready,server fallback,-0.0026845637583892135,0.04647887323943656,0.8793103448275862,0.25,157.32642652189296,0.0013458950201884253,0.008075370121130465,0.03499327052489898,0.02826379542395685,1
039a3e4bfb5a413d9571766fccab81b9,1777346782.7533805,2026-04-28 12:26:22,460860,동국제강,14990,0.41060237778165015,-0.003575904888733994,15100,ServerFallbackScore,ready,server fallback,-0.001997336884154488,0.024606971975392966,0.7283950617283951,0.25,1.3155646415404638,0.00066711140760507,-0.0026684456304202353,0.0,0.006671114076050699,0
7f819edb94c247c79fb73139c121a9b9,1777346898.0504358,2026-04-28 12:28:18,355390,크라우드웍스,3735,0.5599124310643104,0.0023964972425724175,3760,ServerFallbackScore,ready,server fallback,0.0053835800807537915,0.05211267605633796,0.9482758620689655,0.25,45.643099898696434,0.002677376171352075,-0.0053547523427041055,0.0535475234270415,-0.0053547523427041055,1
89bde2c8175943819e031fd3f976b731,1777347250.0451748,2026-04-28 12:34:10,060380,동양에스텍,1598,0.7407519644222772,0.009630078576891089,1610,ServerFallbackScore,ready,server fallback,0.0025094102885820924,0.08119079837618393,1.0,0.75,2882.0,0.0006257822277847309,-0.026282853566958697,-0.028785982478097605,-0.021902377972465636,0
813105d55ffc4202876b1c4ef0c2a915,1777348108.0554438,2026-04-28 12:48:28,001250,GS글로벌,5420,0.6246880273016113,0.004987521092064453,5460,ServerFallbackScore,ready,server fallback,0.001848428835489857,0.06274509803921569,0.9439252336448598,0.25,12145.0,0.0018450184501845018,-0.004612546125461248,-0.04243542435424352,-0.047970479704797064,0
fdc4f2e2ab11448d91e3eee248deda31,1777348226.040224,2026-04-28 12:50:26,291650,압타머사이언스,1779,0.0,0.0,1779,ServerFallbackScore,blocked,호가 스프레드 과다 3.32%,-0.0005617977528089568,0.01252134319863396,0.9885057471264368,0.0,7.963744695446173,0.03316469926925239,-0.0022484541877458852,-0.021922428330522714,-0.026419336706014596,0
ba75c0a3f50a4e278bb23711660c11bf,1777347908.0402691,2026-04-28 12:45:08,206400,베노티앤알,1269,0.0,0.0,1269,ServerFallbackScore,blocked,호가 스프레드 과다 0.63%,0.0015785319652723562,0.06908171861836565,0.9801980198019802,0.5,337.4232196833846,0.006304176516942475,-0.014184397163120588,0.0023640661938533203,-0.012608353033884967,0
741b49c3d3844e8aa5300ab6eb1c9d14,1777348502.7276123,2026-04-28 12:55:02,004430,송원산업,11800,0.5781920903954801,0.0031276836158192056,11880,ServerFallbackScore,ready,server fallback,0.0,0.0535714285714286,1.0,0.0,3077.583815207485,0.000847457627118644,0.20169491525423733,0.21186440677966112,0.1838983050847458,1
a144d9a647bf49848b8363a77fb78bcf,1777420985.7209759,2026-04-29 09:03:05,027050,코리아나,2175,0.1498642278873385,-0.01400543088450646,2190,ServerFallbackScore,ready,server fallback,0.0023041474654377225,-0.020270270270270285,0.08,0.0,747.1303961307456,0.0022988505747126436,0.0,-0.006896551724137945,-0.016091954022988464,0
7721b2d0096e4df89ab5f91ac065c20a,1777420987.7039793,2026-04-29 09:03:07,178320,서진시스템,54800,0.6524987745588628,0.006099950982354514,55190,ServerFallbackScore,ready,server fallback,0.001828153564899404,0.06614785992217898,0.95,0.5,4762.280737243726,0.0036496350364963502,0.031021897810219023,0.025547445255474477,0.04014598540145986,1
39615f8ff7b2498891dda300c7837e82,1777420993.7078025,2026-04-29 09:03:13,357580,아모센스,23100,0.20529106565024496,-0.011788357373990201,23270,ServerFallbackScore,ready,server fallback,-0.008583690987124415,0.004347826086956497,0.6363636363636364,0.0,312.0916533018206,0.0021645021645021645,0.05627705627705626,0.030303030303030276,-0.007575757575757569,1
a6902c19ed8c476e998c68415cabb2ac,1777420989.7106764,2026-04-29 09:03:09,252990,샘씨엔에스,14410,0.6296277021573082,0.005185108086292329,14510,ServerFallbackScore,ready,server fallback,0.005582693649685888,0.06582840236686383,0.9368421052631579,0.75,291.4509813647618,0.005551700208188758,0.03192227619708543,0.029840388619014613,-0.001387925052047212,1
1bec93acf49148c49af1ca03558e9f8f,1777420997.715791,2026-04-29 09:03:17,406820,뷰티스킨,3635,0.5102596105405569,0.0004103844216222763,3660,ServerFallbackScore,ready,server fallback,0.004143646408839796,0.03413940256045511,0.38571428571428573,0.25,1637.3096757952087,0.001375515818431912,-0.06464924346629985,-0.057771664374140275,-0.06464924346629985,0
3899295d454341f4876cf2937b314e45,1777421001.7019043,2026-04-29 09:03:21,021050,서원,1543,0.42738669445018973,-0.002904532221992411,1550,ServerFallbackScore,ready,server fallback,-0.0012944983818770073,0.00981675392670156,0.8,0.5,1051.9438931527757,0.0006480881399870382,0.005184705119896327,0.0025923525599480524,0.011017498379779722,0
9416f0a0cb2c4a6bae51a354578baaba,1777421003.724665,2026-04-29 09:03:23,006400,삼성SDI,693000,0.2566068856320491,-0.009735724574718036,697990,ServerFallbackScore,ready,server fallback,0.0,0.005805515239477588,0.35,0.25,181.59010366574773,0.001443001443001443,0.008658008658008587,-0.003607503607503615,0.008658008658008587,0
8773681b5ce04dca8836e1a62bdef8f3,1777421005.7108014,2026-04-29 09:03:25,018000,유니슨,1400,0.5824404122545159,0.003297616490180637,1410,ServerFallbackScore,ready,server fallback,0.007194244604316502,0.039346696362286604,0.8833333333333333,0.0,2485.2267561246995,0.005,0.002142857142857224,-0.00928571428571423,-0.012142857142857122,0
4ad9639e308247658fe5d30b52789b98,1777421007.7110403,2026-04-29 09:03:27,417200,LS머트리얼즈,28000,0.6219533273267777,0.004878133093071106,28200,ServerFallbackScore,ready,server fallback,0.0017889087656528524,0.021897810218978186,1.0,0.5,3172.0,0.0017857142857142857,0.0071428571428571175,0.0,0.046428571428571486,0
ca4508aae2d744dcafac812a72ad1e86,1777421011.7030983,2026-04-29 09:03:31,039240,경남스틸,3065,0.2830371412670033,-0.008678514349319868,3090,ServerFallbackScore,ready,server fallback,0.006568144499178974,-0.02852614896988903,0.11627906976744186,0.5,643.1495087392433,0.0032626427406199023,-0.01631321370309946,-0.021207177814029365,-0.024469820554649302,0
2df2b7ecbf0d489187e53ae54d4fd683,1777421013.7130284,2026-04-29 09:03:33,214420,토니모리,8070,0.2403768318659729,-0.010384926725361083,8130,ServerFallbackScore,ready,server fallback,0.00248447204968949,0.003731343283582156,0.15151515151515152,0.25,563.10778129807,0.0024783147459727386,-0.014869888475836479,-0.027261462205700138,-0.028500619578686548,0
114ef16465da40a7bc572edac6b0d937,1777421023.7060452,2026-04-29 09:03:43,065420,에스아이리소스,308,0.0,0.0,308,ServerFallbackScore,blocked,호가 스프레드 과다 0.97%,0.006535947712418277,-0.012820512820512775,0.23076923076923078,0.5,1559.4159329722738,0.00974025974025974,0.01298701298701288,0.09740259740259738,0.1785714285714286,1
213b8f92eaf243d09b477129ccd3d85f,1777421025.7054172,2026-04-29 09:03:45,010950,S-Oil,123600,0.26620498318236535,-0.009351800672705387,124490,ServerFallbackScore,ready,server fallback,0.0008097165991902688,0.008979591836734802,0.22,0.25,153.82281748748647,0.0008090614886731392,0.004045307443365731,0.0,0.012944983818770295,0
7e77430258d7417096970b305a84dc3d,1777421029.712538,2026-04-29 09:03:49,123690,한국화장품,9360,0.11604359150361554,-0.015358256339855379,9430,ServerFallbackScore,ready,server fallback,0.0010695187165774556,-0.025000000000000022,0.046511627906976744,0.0,296.8390446343234,0.002136752136752137,-0.0010683760683760646,-0.010683760683760646,-0.019230769230769273,0
2b37cdbc80214bcf9b594c9c0a5261d9,1777421035.697874,2026-04-29 09:03:55,011690,와이투솔루션,8430,0.6465567390542479,0.005862269562169917,8490,ServerFallbackScore,ready,server fallback,0.005966587112171906,0.039457459926017346,0.9696969696969697,0.5,1951.3924766086182,0.005931198102016607,-0.008303677342823224,-0.0011862396204033177,-0.029655990510083052,0
8241ccd4bcb245caa3afd239bf6cf233,1777421037.702486,2026-04-29 09:03:57,222420,쎄노텍,1681,0.6360914227360298,0.005443656909441192,1690,ServerFallbackScore,ready,server fallback,0.001191185229303171,0.05391849529780557,1.0,0.75,1800.479844686173,0.00594883997620464,0.10707911957168359,0.03985722784057111,-0.03450327186198687,1
ac95a6f7883c4ed4bf43f8611bf577cf,1777421039.7223618,2026-04-29 09:03:59,021040,대호특수강,1915,0.5210642524690657,0.0008425700987626294,1930,ServerFallbackScore,ready,server fallback,-0.004677754677754664,0.12713360800470874,0.7898550724637681,0.25,13172.0,0.0026109660574412533,-0.08355091383812008,-0.13577023498694518,-0.15822454308093992,0
2e658534ff194b40b74cc10d100339a9,1777421045.7093608,2026-04-29 09:04:05,010120,LS ELECTRIC,265500,0.08075000497713675,-0.01676999980091453,267410,ServerFallbackScore,ready,server fallback,-0.0009407337723423836,-0.011173184357541888,0.0,0.0,116.72872104636575,0.0018832391713747645,0.0,0.015065913370998052,0.01883239171374762,1
