sample_id,captured_at,captured_time,code,name,entry_price,score,expected_return,target_price,model_name,status,reason,price_momentum,open_return,box_position,direction_score,volume_speed,spread_rate,return_5m,return_10m,return_20m,success_10m
6a1e36e125664bfabef32557ea324b07,1777421047.7217784,2026-04-29 09:04:07,451250,삐아,9180,0.0579152433382204,-0.017683390266471186,9250,ServerFallbackScore,ready,server fallback,-0.005417118093174467,-0.03266596417281353,0.0,0.0,591.0520713884423,0.002178649237472767,0.004357298474945592,0.007625272331154731,-0.005446623093681935,1
bd3d5e8ab9c9491c9dd7e86451a52a13,1777421053.6993897,2026-04-29 09:04:13,012800,대창,1670,0.5684540690426284,0.002738162761705136,1680,ServerFallbackScore,ready,server fallback,-0.0011961722488038617,0.03469640644361838,0.7596153846153846,0.25,4924.674569691568,0.0005988023952095808,0.05628742514970053,0.029940119760478945,0.03413173652694601,1
c47a3721a89d4e09a6bb751c813348de,1777421057.6972644,2026-04-29 09:04:17,038500,삼표시멘트,16530,0.2757607161549165,-0.008969571353803342,16650,ServerFallbackScore,ready,server fallback,-0.0012084592145015227,0.007926829268292579,0.3902439024390244,0.25,528.2708113785743,0.0012099213551119178,0.00907441016333932,0.016333938294010864,0.030852994555353952,1
3a9366ab64bf4ae786327341bce303ae,1777421033.7125216,2026-04-29 09:03:53,019570,플루토스,484,0.0,0.0,484,ServerFallbackScore,blocked,호가 스프레드 과다 0.83%,-0.004115226337448541,-0.03200000000000003,0.11764705882352941,0.25,834.483218700754,0.008264462809917356,0.0020661157024792765,-0.012396694214875992,-0.008264462809917328,0
6fb228f3be154814a5a4075b5d0a3b03,1777421055.7117906,2026-04-29 09:04:15,230240,에치에프알,28200,0.3556095188799805,-0.00577561924480078,28400,ServerFallbackScore,ready,server fallback,0.003558718861210064,0.008944543828264706,0.2962962962962963,0.5,407.0127737475332,0.0017730496453900709,0.00886524822695045,0.00886524822695045,-0.012411347517730542,1
86f0f61c169a4751b5e492fa94b44669,1777421051.724833,2026-04-29 09:04:11,290660,다이나믹솔루션,1154,0.3039024340565971,-0.007843902637736115,1160,ServerFallbackScore,ready,server fallback,-0.015358361774744034,0.016740088105726914,0.22093023255813954,0.0,6559.490838989102,0.0008665511265164644,-0.04159445407279028,-0.038994800693240905,-0.02772963604852685,0
b70ed155b96f481884d6f9252531d462,1777421059.714542,2026-04-29 09:04:19,285800,진영,2275,0.8743182743182738,0.014972730972730953,2300,ServerFallbackScore,ready,server fallback,0.011111111111111072,0.09903381642512077,1.0,1.0,6668.190112455878,0.002197802197802198,-0.01538461538461533,-0.03296703296703296,-0.0241758241758242,0
35f0f7491700493182488c4d4a1e4f9d,1777421065.698246,2026-04-29 09:04:25,047400,유니온머티리얼,1877,0.0,0.0,1877,ServerFallbackScore,blocked,호가 스프레드 과다 0.85%,0.008055853920515554,0.010770059235325702,0.5733333333333334,0.25,3296.2931865961164,0.008524240809802876,-0.01331912626531695,-0.0037293553542887548,-0.01598295151838036,0
c2bcb6a9589e4866ae091f4fb14958c2,1777421067.705905,2026-04-29 09:04:27,000680,LS네트웍스,4270,0.0,0.0,4270,ServerFallbackScore,blocked,호가 스프레드 과다 0.82%,-0.0011695906432748204,0.051724137931034475,0.9130434782608695,0.25,1561.153083579534,0.00819672131147541,0.017564402810304358,0.10772833723653386,0.08430913348946145,1
b1a334bc59884447b814f247bf139aa0,1777421069.7118657,2026-04-29 09:04:29,006400,삼성SDI,703000,0.4150564411685805,-0.0033977423532567806,708060,ServerFallbackScore,ready,server fallback,-0.0014204545454545858,0.020319303338171224,0.85,0.25,238.0,0.001422475106685633,-0.011379800853485111,-0.02133712660028453,-0.008534850640113834,0
15ea268495f346c79ee19eb69db70829,1777421071.7131639,2026-04-29 09:04:31,005950,이수화학,10260,0.47890931159236816,-0.0008436275363052736,10330,ServerFallbackScore,ready,server fallback,0.0009756097560975618,0.036363636363636376,0.925,0.0,708.0089155930397,0.0029239766081871343,0.032163742690058506,0.09064327485380108,0.16374269005847952,1
bff3054cd2764ffa847dd783b58cd16e,1777421075.7009897,2026-04-29 09:04:35,460860,동국제강,17600,0.40420578869912277,-0.003831768452035089,17730,ServerFallbackScore,ready,server fallback,0.0,0.023851076207097144,0.8245614035087719,0.0,211.409537433038,0.0011363636363636363,-0.008522727272727293,-0.027272727272727226,-0.03749999999999998,0
9a9f83a2b9424e5db9286a6942510cdf,1777421079.7045333,2026-04-29 09:04:39,035420,NAVER,226000,0.3372359129779669,-0.006510563480881324,227630,ServerFallbackScore,ready,server fallback,-0.0011049723756906271,0.013452914798206317,0.8888888888888888,0.0,347.03485529750805,0.0022123893805309734,-0.006637168141592875,-0.013274336283185861,-0.017699115044247815,0
f491670435084e6abd80c8dd58e0b5cc,1777421089.7112958,2026-04-29 09:04:49,263020,디케이앤디,4145,0.15674909529553682,-0.013730036188178528,4170,ServerFallbackScore,ready,server fallback,-0.011918951132300348,-0.09891304347826091,0.0,0.25,13561.439932878104,0.0048250904704463205,-0.004825090470446325,-0.05066344993968641,-0.0386007237635706,0
06b7b345563e4f3593a22ce85c72adc9,1777421091.713046,2026-04-29 09:04:51,125020,티씨머티리얼즈,6810,0.5905794553815614,0.003623178215262457,6860,ServerFallbackScore,ready,server fallback,0.005908419497784312,0.05581395348837215,0.9473684210526315,0.25,864.7046322605867,0.002936857562408223,0.008810572687224738,0.01615271659324513,0.05433186490455211,1
0545bd9d5c304bd590a725fe898f16a7,1777421095.711649,2026-04-29 09:04:55,357580,아모센스,23900,0.40596474880667427,-0.0037614100477330295,24070,ServerFallbackScore,ready,server fallback,-0.006237006237006182,0.03913043478260869,0.8823529411764706,0.0,869.4667073702997,0.0041841004184100415,0.023012552301255207,-0.014644351464435101,-0.03765690376569042,0
7a84d087cc674161969e06b8b899fb91,1777421099.7030206,2026-04-29 09:04:59,056360,코위버,9850,0.4876486955405761,-0.0004940521783769558,9920,ServerFallbackScore,ready,server fallback,0.00101626016260159,0.055734190782422255,0.6753246753246753,0.5,249.85920214738812,0.005076142131979695,0.006091370558375608,0.015228426395939021,0.015228426395939021,1
bc1faca3adf14ba3ba6a949c46a656fd,1777421097.7014437,2026-04-29 09:04:57,039980,폴라리스AI,9110,0.6148203893493487,0.0045928155739739475,9180,ServerFallbackScore,ready,server fallback,0.0033039647577093323,0.059302325581395365,0.7532467532467533,0.25,3181.588326078908,0.0010976948408342481,0.05708013172338089,0.05708013172338089,0.05708013172338089,1
850580f1c0de4ad69a6afa4e96933659,1777421115.7045655,2026-04-29 09:05:15,050890,쏠리드,16300,0.49492842965550427,-0.0002028628137798294,16420,ServerFallbackScore,ready,server fallback,0.003076923076922977,0.023869346733668362,0.7450980392156863,0.25,775.2757549602638,0.0006134969325153375,-0.004907975460122671,-0.006134969325153339,-0.004907975460122671,0
07078080b97f4788bdcdfc8882834273,1777421131.7131305,2026-04-29 09:05:31,047400,유니온머티리얼,1883,0.44012799676542225,-0.00239488012938311,1900,ServerFallbackScore,ready,server fallback,-0.0015906680805938267,0.014001077005923568,0.6533333333333333,0.75,386.7438546372473,0.0010621348911311736,-0.019118428040361124,-0.01115241635687736,-0.022835900159320244,0
3d5ec266ffa446fdb59d4e4789e0fb97,1777421127.6993146,2026-04-29 09:05:27,100590,머큐리,6500,0.6288154895982381,0.005152619583929523,6550,ServerFallbackScore,ready,server fallback,0.004636785162287493,0.03833865814696491,0.9285714285714286,0.75,361.9195514761897,0.004615384615384616,0.0,-0.007692307692307665,0.003076923076922977,0
211ef3edd263423ebc132902456bff72,1777421133.70119,2026-04-29 09:05:33,012800,대창,1688,0.6475850569448788,0.005903402277795151,1700,ServerFallbackScore,ready,server fallback,0.0011862396204034287,0.045848822800495626,0.9326923076923077,0.5,2253.554498150115,0.0005924170616113745,0.041469194312796276,0.01007109004739326,0.007109004739336511,1
e85c6614bbe64926af57d950436357d7,1777421135.7121058,2026-04-29 09:05:35,226320,잇츠한불,14190,0.5202391165025678,0.0008095646601027129,14290,ServerFallbackScore,ready,server fallback,0.0014114326040930436,0.024548736462093768,0.9814814814814815,0.5,247.6139997168295,0.0035236081747709656,-0.03946441155743485,-0.04721634954193099,-0.0894996476391825,0
9da5f042635540c6a26c0fcc3a7a3d99,1777421139.6995263,2026-04-29 09:05:39,064350,현대로템,261500,0.4666096306469004,-0.0013356147741239832,263380,ServerFallbackScore,ready,server fallback,0.0,0.03976143141153088,0.6875,0.25,309.40268613741466,0.0019120458891013384,0.013384321223709472,0.026768642447418722,0.019120458891013437,1
32e48359bdc1472da058b5b3f61d99e5,1777421141.7113836,2026-04-29 09:05:41,237750,피앤씨테크,6025,0.0,0.0,6025,ServerFallbackScore,blocked,호가 스프레드 과다 0.83%,-0.002483443708609312,0.14980916030534353,0.8920454545454546,0.5,1488.9104185239585,0.008298755186721992,-0.01576763485477184,0.09377593360995862,0.08879668049792522,1
1015fc518cbd46cea99dfd831700fdcf,1777421137.6969743,2026-04-29 09:05:37,049480,오픈베이스,3430,0.0,0.0,3430,ServerFallbackScore,blocked,호가 스프레드 과다 0.73%,-0.010101010101010055,0.026946107784431073,0.5777777777777777,0.0,465.70774372654,0.007288629737609329,0.008746355685131268,0.013119533527696792,-0.004373177842565634,1
ce4c2b715caf490b8d53562b926feda7,1777421151.703232,2026-04-29 09:05:51,001440,대한전선,46950,0.4426655457349231,-0.0022933781706030755,47290,ServerFallbackScore,ready,server fallback,0.0,0.020652173913043415,0.6326530612244898,0.25,1578.4702742336656,0.0010649627263045794,0.026624068157614422,0.052183173588924436,0.014909478168264156,1
2de28070351343cf8d0b7aa5b97059a7,1777421153.6972451,2026-04-29 09:05:53,114630,폴라리스우노,2490,0.3475102308739767,-0.006099590765040932,2510,ServerFallbackScore,ready,server fallback,0.002012072434607548,-0.00994035785288272,0.7777777777777778,0.5,223.49121266087514,0.002008032128514056,0.002008032128514081,-0.008032128514056214,-0.004016064257028162,0
e7a43edd45d340e0b211a1e81ff772bd,1777421159.7015355,2026-04-29 09:05:59,095910,에스에너지,2230,0.43005754705775,-0.0027976981176899996,2250,ServerFallbackScore,ready,server fallback,-0.006681514476614692,0.03002309468822162,0.7142857142857143,0.25,1578.7730878579946,0.004484304932735426,0.008968609865470878,0.03363228699551568,0.013452914798206317,1
9c6fa1c52778452795cd58d5920a664b,1777421167.7028637,2026-04-29 09:06:07,340440,세림B&G,2510,0.5360146406244939,0.0014405856249797555,2530,ServerFallbackScore,ready,server fallback,0.0,0.052410901467505155,0.8292682926829268,0.0,4918.025373590431,0.00199203187250996,0.015936254980079667,0.009960159362549792,0.009960159362549792,1
4341eeeba82148bba745e02c6dad4332,1777421163.7138255,2026-04-29 09:06:03,460850,동국씨엠,7590,0.47146856759554523,-0.0011412572961781908,7640,ServerFallbackScore,ready,server fallback,0.006631299734747964,-0.007843137254901933,0.8125,0.75,580.8590377006157,0.0013175230566534915,-0.017127799736495364,-0.03820816864295129,-0.03820816864295129,0
ca9c778f7b8245e0a769e045516e71ec,1777421169.7099926,2026-04-29 09:06:09,358570,지아이이노베이션,16590,0.5434680373892323,0.0017387214955692932,16710,ServerFallbackScore,ready,server fallback,0.001207000603500319,0.0304347826086957,1.0,0.5,115.73667662843717,0.004219409282700422,0.01748040988547328,0.014466546112115841,0.01145268233875818,1
9676cf366dd241c6b0da82bbf2e79cd0,1777421173.696671,2026-04-29 09:06:13,160980,싸이맥스,37350,0.0,0.0,37350,ServerFallbackScore,blocked,호가 스프레드 과다 0.80%,0.02188782489740082,0.1050295857988166,0.8068181818181818,0.5,887.810319174373,0.008032128514056224,-0.009370816599732268,-0.0026773761713521083,0.018741633199464536,0
93e7b3b1f8d44802b750cbf308b3ccc9,1777421175.7046397,2026-04-29 09:06:15,126340,비나텍,155000,0.32650966997280845,-0.006939613201087662,156120,ServerFallbackScore,ready,server fallback,-0.003856041131105381,0.02175346077785112,0.5172413793103449,0.25,138.99578902540583,0.001935483870967742,-0.029032258064516148,0.004516129032257954,0.048387096774193505,0
28e6579b79b249bfb40fbfd60090bf97,1777421179.6979058,2026-04-29 09:06:19,011170,롯데케미칼,99200,0.40230467343315224,-0.003907813062673911,99910,ServerFallbackScore,ready,server fallback,-0.002012072434607659,0.016393442622950838,0.46511627906976744,0.75,291.9861938734947,0.0020161290322580645,0.035282258064516236,0.048387096774193505,0.05745967741935476,1
5b602fec659a437294e6063a32811289,1777421181.704677,2026-04-29 09:06:21,017510,세명전기,13250,0.4880723532754054,-0.00047710586898378485,13340,ServerFallbackScore,ready,server fallback,0.0007552870090634656,0.03921568627450989,0.9305555555555556,0.0,605.6503337691937,0.0015094339622641509,0.015094339622641506,0.030188679245283012,0.026415094339622636,1
27dce3ff2aa44b10881b6be4b66ff5ff,1777421185.712456,2026-04-29 09:06:25,006340,대원전선,10840,0.5877365212655057,0.0035094608506202273,10920,ServerFallbackScore,ready,server fallback,-0.0009216589861751334,0.07646474677259185,0.9181818181818182,0.25,4087.0,0.0018450184501845018,0.06826568265682664,0.12177121771217703,0.08579335793357923,1
aba907e3a26442a6b58e8ec4ac6de2c1,1777421189.7132874,2026-04-29 09:06:29,307180,아이엘,6280,0.36773675788457566,-0.005290529684616974,6320,ServerFallbackScore,ready,server fallback,-0.00789889415481837,0.0228013029315961,0.8727272727272727,0.0,574.0019676200942,0.0015923566878980893,-0.006369426751592355,-0.0079617834394905,-0.02547770700636942,0
33e55bfb76434ff1b57bc4ecaf1c11ee,1777421157.6992679,2026-04-29 09:05:57,091970,나노캠텍,708,0.0,0.0,708,ServerFallbackScore,blocked,호가 스프레드 과다 0.99%,-0.0028169014084507005,0.05671641791044779,0.4810126582278481,0.5,2022.9250091464842,0.009887005649717515,-0.03813559322033899,-0.04519774011299438,-0.04519774011299438,0
e5cd5cc95b7640f181998d0464f8b314,1777421195.71761,2026-04-29 09:06:35,036570,NC,282500,0.4541679581098809,-0.0018332816756047633,284530,ServerFallbackScore,ready,server fallback,0.005338078291814874,0.0347985347985349,0.6451612903225806,0.0,134.78727607415325,0.0035398230088495575,0.017699115044247815,0.02831858407079646,0.023008849557522026,1
2ff0ba6b2cf248f79125991d7c744b7d,1777421197.725926,2026-04-29 09:06:37,001440,대한전선,47000,0.3880377215756376,-0.004478491136974496,47340,ServerFallbackScore,ready,server fallback,0.0010649627263046302,0.021739130434782705,0.6530612244897959,0.0,620.0192281679305,0.0010638297872340426,0.029787234042553123,0.04042553191489362,0.017021276595744705,1
d3c64d27eef14580a29b5f70ac66c0e4,1777421203.709068,2026-04-29 09:06:43,035510,신세계 I&C,22300,0.2901903016752481,-0.008392387932990075,22460,ServerFallbackScore,ready,server fallback,-0.0022371364653244186,0.01133786848072571,0.8181818181818182,0.0,85.25042386793642,0.002242152466367713,-0.008968609865470878,0.004484304932735439,-0.017937219730941756,0
be60f5dec3014e9d87c859a4963d9546,1777421205.6999514,2026-04-29 09:06:45,020150,롯데에너지머티리얼즈,69500,0.25041364539865346,-0.009983454184053862,70000,ServerFallbackScore,ready,server fallback,-0.0028694404591105283,0.017569546120058455,0.46153846153846156,0.0,161.5072765628478,0.0028776978417266188,-0.010071942446043147,-0.024460431654676262,-0.004316546762589968,0
3dae06eaf8ca408c9ca3da07d72250b9,1777421193.7031817,2026-04-29 09:06:33,032500,케이엠더블유,29850,0.39436328341436994,-0.004225468663425202,30060,ServerFallbackScore,ready,server fallback,-0.0033388981636059967,0.022260273972602773,0.8235294117647058,0.25,174.63391796023902,0.0016750418760469012,-0.0016750418760469454,0.0016750418760469454,0.003350083752093891,0
bc6b9bd673a94a7ebbea7ed76182f7fd,1777421209.698115,2026-04-29 09:06:49,071200,인피니트헬스케어,7600,0.5641913750524817,0.0025676550020992694,7650,ServerFallbackScore,ready,server fallback,0.0013175230566535578,0.057023643949930536,0.9807692307692307,0.5,57.92801980238887,0.002631578947368421,-0.001315789473684159,0.017105263157894735,-0.013157894736842146,1
9d3424dee8a6435fac5f11f1437e8a5d,1777421213.7031853,2026-04-29 09:06:53,199820,제일일렉트릭,13520,0.51347053063509,0.0005388212254035984,13620,ServerFallbackScore,ready,server fallback,-0.001477104874446078,0.07814992025518341,0.9423076923076923,0.25,504.5345777715466,0.0007396449704142012,0.029585798816567976,0.07840236686390534,0.13905325443786976,1
45f3abf505fc486ba88b1048054c25de,1777421223.708822,2026-04-29 09:07:03,125490,한라캐스트,18000,0.5149227633321417,0.0005969105332856683,18130,ServerFallbackScore,ready,server fallback,0.00222717149220486,0.020408163265306145,0.875,0.5,530.3448893543557,0.0016666666666666668,-0.005555555555555536,-0.013333333333333308,-0.016111111111111076,0
c6f9c54bbeb34bfd9ac5787c59222114,1777421225.7116332,2026-04-29 09:07:05,108490,로보티즈,345000,0.41284456457385243,-0.003486217417045903,347480,ServerFallbackScore,ready,server fallback,0.0,0.022222222222222143,0.9459459459459459,0.0,188.20191399360814,0.0014492753623188406,0.011594202898550732,-0.010144927536231862,-0.010144927536231862,0
58ef3b28707447ba8d45fd5e5c1a5cb0,1777421245.7059264,2026-04-29 09:07:25,035510,신세계 I&C,22350,0.47963808847865835,-0.0008144764608536658,22510,ServerFallbackScore,ready,server fallback,0.0,0.013605442176870763,0.8636363636363636,0.25,3301.0,0.0022371364653243847,-0.008948545861297563,0.0022371364653244186,-0.02460850111856827,0
cdcbb1e7b6864c708d470ce81a07b312,1777421247.7027366,2026-04-29 09:07:27,024840,KBI메탈,3830,0.0,0.0,3830,ServerFallbackScore,blocked,호가 스프레드 과다 0.78%,0.0013071895424836555,0.217806041335453,0.8819875776397516,0.5,6971.810265375596,0.007832898172323759,0.024804177545691974,0.024804177545691974,0.024804177545691974,1
ba824ab722ff4cda987d915e8732e93c,1777421253.709094,2026-04-29 09:07:33,001440,대한전선,47100,0.4850794306419126,-0.0005968227743234955,47440,ServerFallbackScore,ready,server fallback,0.0010626992561104665,0.023913043478260843,0.6938775510204082,0.5,556.7774829944592,0.0021231422505307855,0.030785562632696495,0.03290870488322728,0.019108280254777066,1
1f995d0f3bf04ca08f26d31d779cb149,1777421255.726607,2026-04-29 09:07:35,078160,메디포스트,28950,0.40459904621741816,-0.0038160381513032736,29160,ServerFallbackScore,ready,server fallback,-0.0017241379310344307,0.01936619718309851,0.875,0.25,150.34914602218686,0.0017271157167530224,-0.010362694300518172,-0.029360967184801412,-0.024179620034542326,0
7ef83efc534d438bb48a31031f46b533,1777421259.6991434,2026-04-29 09:07:39,394800,쓰리빌리언,13610,0.4829283930867112,-0.0006828642765315518,13710,ServerFallbackScore,ready,server fallback,-0.0014673514306676738,0.02950075642965211,0.9433962264150944,0.25,226.37924008494562,0.0014695077149155032,-0.0022042615723733006,-0.00881704628949298,-0.019103600293901568,0
f1711d76e5fa4866ba6ac9facbf7dfd0,1777421271.7020433,2026-04-29 09:07:51,049480,오픈베이스,3510,0.6971381074306439,0.007885524297225754,3540,ServerFallbackScore,ready,server fallback,0.007173601147776099,0.05089820359281427,0.9333333333333333,0.5,1890.7332485481115,0.0014245014245014246,-0.0014245014245014564,-0.015669515669515688,-0.028490028490028463,0
2d05a3591f2c4ff2a710fe882cba3e3a,1777421257.7100046,2026-04-29 09:07:37,114630,폴라리스우노,2490,0.0,0.0,2490,ServerFallbackScore,blocked,호가 스프레드 과다 1.41%,0.002012072434607548,-0.00994035785288272,0.7777777777777778,0.25,185.49505064642628,0.014056224899598393,0.0,-0.002008032128514081,-0.010040160642570295,0
152b156739854e51a5ae3b13e152a538,1777421237.7138507,2026-04-29 09:07:17,002880,디와이에이,1111,0.5554140414041404,0.0022165616561656168,1120,ServerFallbackScore,ready,server fallback,-0.0053715308863026,0.2049891540130151,0.9356435643564357,0.25,6871.8270439496,0.0018001800180018,0.015301530153015275,0.04860486048604851,-0.05400540054005398,1
b6a4fe3a59244929894383a8cbdcc92a,1777421229.7009053,2026-04-29 09:07:09,304840,피플바이오,1430,0.0,0.0,1430,ServerFallbackScore,blocked,호가 스프레드 과다 1.19%,0.0006997900629810427,0.026561378320172357,0.7205882352941176,0.25,1033.0,0.011888111888111888,-0.009090909090909038,-0.03146853146853146,-0.027972027972028024,0
957cb95343f34811a8a0df39d3a7b35d,1777421337.714573,2026-04-29 09:08:57,065420,에스아이리소스,324,0.0,0.0,324,ServerFallbackScore,blocked,호가 스프레드 과다 1.54%,0.018867924528301883,0.03846153846153855,1.0,0.5,114776.0,0.015432098765432098,0.05246913580246915,0.1265432098765431,0.08333333333333326,1
21d07ae9fa70491fb671fe604597c707,1777421339.699116,2026-04-29 09:08:59,090710,휴림로봇,13210,0.5819284235893954,0.003277136943575818,13300,ServerFallbackScore,ready,server fallback,0.0007575757575757347,0.032031249999999956,0.9444444444444444,0.25,1769.8018738324013,0.000757002271006813,0.018925056775170424,0.01816805450416359,-0.01362604087812258,1
6c3b313f3af44920ab5370810731e4c5,1777421351.708227,2026-04-29 09:09:11,101670,하이드로리튬,2180,0.0,0.0,2180,ServerFallbackScore,blocked,호가 스프레드 과다 0.69%,-0.0022883295194507935,0.025882352941176467,0.8846153846153846,0.0,4428.626903497203,0.006880733944954129,-0.01834862385321101,-0.0344036697247706,-0.041284403669724745,0
9f5635c5857540afa25fb672ea099859,1777421357.700458,2026-04-29 09:09:17,0001A0,덕양에너젠,17530,0.41217169922067093,-0.003513132031173163,17660,ServerFallbackScore,ready,server fallback,-0.0005701254275940482,0.01859384079023818,0.631578947368421,0.5,65.77287257845518,0.0017113519680547634,0.01540216771249292,-0.0011409013120364797,-0.0096976611523103,0
c5734e831915467b9aabac7004a72e19,1777421363.7108533,2026-04-29 09:09:23,004020,현대제철,47650,0.569901997166381,0.0027960798866552405,47990,ServerFallbackScore,ready,server fallback,-0.0020942408376963817,0.030270270270270183,0.9375,0.25,2828.8646877113265,0.001049317943336831,-0.019937040923399763,-0.03357817418677855,-0.018887722980062915,0
