sample_id,captured_at,captured_time,code,name,entry_price,score,expected_return,target_price,model_name,status,reason,price_momentum,open_return,box_position,direction_score,volume_speed,spread_rate,return_5m,return_10m,return_20m,success_10m
28238225b31e4ed196a66413eb26851f,1777421377.7064767,2026-04-29 09:09:37,125490,한라캐스트,17920,0.3791256651509052,-0.004834973393963793,18050,ServerFallbackScore,ready,server fallback,-0.0027824151363383676,0.015873015873015817,0.775,0.25,879.473245442874,0.0016741071428571428,-0.010044642857142905,-0.009486607142857095,-0.011160714285714302,0
bc595724bf994d6aa46e60144ccbe696,1777421389.699726,2026-04-29 09:09:49,340440,세림B&G,2525,0.46367739674818953,-0.0014529041300724189,2540,ServerFallbackScore,ready,server fallback,-0.0039447731755424265,0.05870020964360578,0.9024390243902439,0.0,9812.0,0.005940594059405941,0.007920792079207928,0.03762376237623766,-0.00990099009900991,1
f147f3b233a2454ebc517c6d8a9787d7,1777421489.7018738,2026-04-29 09:11:29,077360,덕산하이메탈,17170,0.589963895729703,0.0035985558291881195,17290,ServerFallbackScore,ready,server fallback,0.0011661807580174433,0.04695121951219505,0.9746835443037974,0.5,826.3558860981179,0.0023296447291788003,0.014560279557367606,0.027373325567850992,0.0343622597553872,1
c94a2e685d3546c284d6240920a4e5db,1777421549.7101147,2026-04-29 09:12:29,299660,셀리드,3200,0.4784969442751457,-0.0008601222289941712,3220,ServerFallbackScore,ready,server fallback,-0.0015600624024960652,0.03559870550161803,0.9375,0.25,694.6801691279952,0.0046875,0.0015624999999999112,-0.004687499999999956,-0.009375000000000022,0
4e2eea3bea30415d81aac50b2c7929a1,1777421555.708479,2026-04-29 09:12:35,247540,에코프로비엠,218500,0.4550686361822909,-0.001797254552708365,220070,ServerFallbackScore,ready,server fallback,0.0,0.035545023696682554,0.9375,0.0,76.05794130396657,0.002288329519450801,-0.02517162471395884,-0.029748283752860427,-0.02517162471395884,0
ac2f8909e4d14ecc80cd923af831b2f8,1777421631.7047288,2026-04-29 09:13:51,336260,두산퓨얼셀,55500,0.54123264883081,0.0016493059532324006,55900,ServerFallbackScore,ready,server fallback,0.0,0.02777777777777768,1.0,0.5,1282.4106103554625,0.005405405405405406,-0.012612612612612595,-0.003603603603603567,0.02522522522522519,0
5c4d9876b06e4976b7739f71038abfe0,1777421639.7129781,2026-04-29 09:13:59,299660,셀리드,3195,0.5306197649849215,0.0012247905993968589,3220,ServerFallbackScore,ready,server fallback,0.006299212598425141,0.03398058252427183,0.8285714285714286,0.25,98.03353003847936,0.004694835680751174,0.009389671361502261,-0.009389671361502372,-0.014084507042253502,0
09dd2f1e3b714e8a956bafc4a5527a90,1777421557.7249084,2026-04-29 09:12:37,077360,덕산하이메탈,17140,0.533194801166768,0.0013277920466707193,17260,ServerFallbackScore,ready,server fallback,0.001168224299065379,0.045121951219512235,0.9367088607594937,0.0,2203.883539871829,0.0029171528588098016,0.01575262543757283,0.029171528588098017,0.05017502917152861,1
0687d093086d45dbb0616d0f32472f4a,1777421747.73968,2026-04-29 09:15:47,065450,빅텍,6120,0.5273839977421116,0.0010953599096844657,6160,ServerFallbackScore,ready,server fallback,-0.0016313213703099683,0.03728813559322042,0.8846153846153846,0.5,695.9514918115062,0.0032679738562091504,0.03267973856209161,0.004901960784313708,0.004901960784313708,0
0aa4e10567244d58bb0947e9c3a7d6b9,1777421807.7337244,2026-04-29 09:16:47,065450,빅텍,6110,0.0,0.0,6110,ServerFallbackScore,blocked,호가 스프레드 과다 0.82%,0.003284072249589487,0.035593220338983045,0.8461538461538461,1.0,237.9760932052438,0.008183306055646482,0.019639934533551617,0.00654664484451728,0.004909983633387904,1
01e10b670ed14fc887c293531ff4b64c,1777421825.7411497,2026-04-29 09:17:05,015860,일진홀딩스,10130,0.49860602509213026,-5.5758996314789754e-05,10200,ServerFallbackScore,ready,server fallback,0.001978239366963397,0.031568228105906204,0.9111111111111111,0.25,54.41521074759382,0.003948667324777887,0.005923000987166915,0.0049358341559724295,0.014807502467917066,0
3ccdb14da1594da18ab542c571946e9a,1777421819.7323081,2026-04-29 09:16:59,177900,쓰리에이로직스,7830,0.30127472189284116,-0.007949011124286354,7890,ServerFallbackScore,ready,server fallback,-0.0050825921219822545,0.010322580645161228,0.8666666666666667,0.25,73.79597639963325,0.0038314176245210726,-0.016602809706257937,-0.0063856960408684715,-0.010217113665389577,0
0e7e3f9ac9de409aa11ce6287f708453,1777421933.734141,2026-04-29 09:18:53,208640,썸에이지,221,0.3028463693169575,-0.007886145227321699,220,ServerFallbackScore,ready,server fallback,0.0,-0.008968609865470878,0.7857142857142857,0.0,25004.350474565454,0.004524886877828055,-0.018099547511312264,-0.004524886877828038,-0.022624434389140302,0
a31169e18f6144debf5072a997029761,1777421947.728082,2026-04-29 09:19:07,189860,서전기전,6990,0.5964800388652198,0.0038592015546087934,7040,ServerFallbackScore,ready,server fallback,0.0028694404591105283,0.024926686217008776,1.0,0.75,740.2187304207921,0.004291845493562232,0.02002861230329045,0.007153075822603716,0.01573676680972813,1
b64c0f6d71a54248a5aa17e4135844a2,1777422073.7324517,2026-04-29 09:21:13,108490,로보티즈,341500,0.3262598709038527,-0.006949605163845891,343960,ServerFallbackScore,ready,server fallback,0.0,0.01185185185185178,0.5714285714285714,0.25,45.28874837102694,0.0014641288433382138,0.008784773060029227,0.0014641288433381305,0.0014641288433381305,0
e1a15ecea3714d84be40e8d756232fab,1777422145.7657325,2026-04-29 09:22:25,100590,머큐리,6510,0.0,0.0,6510,ServerFallbackScore,blocked,호가 스프레드 과다 0.61%,0.014018691588784993,0.039936102236421744,0.8181818181818182,0.5,157.52796554720624,0.006144393241167435,-0.0023041474654378336,0.006144393241167334,0.01382488479262678,1
99c3576636294a71abc48217e6bae5a1,1777422171.771519,2026-04-29 09:22:51,304840,피플바이오,1404,0.5280906950340633,0.00112362780136253,1410,ServerFallbackScore,ready,server fallback,0.024070021881838155,0.007896625987078298,0.43037974683544306,0.5,32.72847380550641,0.004273504273504274,-0.009971509971509973,-0.01139601139601143,-0.01638176638176636,0
c52d7350e2a74b43a3bad5726a7d1c82,1777422191.7593434,2026-04-29 09:23:11,189330,씨이랩,6940,0.0,0.0,6940,ServerFallbackScore,blocked,호가 스프레드 과다 1.15%,0.0014430014430013571,0.040479760119940034,0.984375,0.75,55.68850145616627,0.011527377521613832,0.0057636887608070175,0.015850144092218965,-0.0028818443804035088,1
559891ff2c09435db63387ac967cead0,1777422189.7867448,2026-04-29 09:23:09,446540,메가터치,6820,0.3649625543001633,-0.005401497827993469,6870,ServerFallbackScore,ready,server fallback,-0.00727802037845704,0.06896551724137923,0.9074074074074074,0.0,8.407420793755385,0.005865102639296188,0.02052785923753664,0.011730205278592365,-0.0029325513196480912,1
5801b810785c42fe8762170ac2af763c,1777422237.7964492,2026-04-29 09:23:57,100590,머큐리,6500,0.44944245302105285,-0.002022301879157886,6550,ServerFallbackScore,ready,server fallback,-0.001536098310291889,0.03833865814696491,0.7878787878787878,0.25,139.43946776521477,0.003076923076923077,-0.003076923076923088,0.004615384615384688,0.0015384615384614886,0
4bb0c882030d47be956c0cb8cf8f40f4,1777422247.7957447,2026-04-29 09:24:07,189330,씨이랩,6910,0.0,0.0,6910,ServerFallbackScore,blocked,호가 스프레드 과다 0.72%,0.0,0.0359820089955023,0.9375,0.25,80.20390244439305,0.00723589001447178,0.00723589001447178,0.011577424023154759,0.00723589001447178,1
41dd52ae59404a98be2bbc00aa9018a0,1777422269.793727,2026-04-29 09:24:29,452260,한화갤러리아,3270,0.4154281753758156,-0.0033828729849673758,3290,ServerFallbackScore,ready,server fallback,0.0,0.02507836990595602,0.8709677419354839,0.0,663.6158064623745,0.0030581039755351682,0.003058103975535076,-0.00917431192660545,-0.004587155963302725,0
7467981aa5a24b0d92d0d71dcf486c24,1777422285.7952712,2026-04-29 09:24:45,446540,메가터치,6860,0.0,0.0,6860,ServerFallbackScore,blocked,호가 스프레드 과다 0.73%,0.0014598540145984717,0.07523510971786829,0.9464285714285714,0.0,348.09938398283117,0.007288629737609329,0.004373177842565523,0.02186588921282806,-0.005830903790087438,1
17aaece877514340b04aae05529bba73,1777422375.8014274,2026-04-29 09:26:15,282720,금양그린파워,15680,0.6510118666788542,0.00604047466715417,15790,ServerFallbackScore,ready,server fallback,0.0031989763275752647,0.04116865869853914,1.0,0.5,2450.0,0.004464285714285714,-0.0012755102040816757,-0.005102040816326481,-0.015306122448979553,0
96fa04396a2d47608b2315fd137e888d,1777422363.8007896,2026-04-29 09:26:03,299660,셀리드,3210,0.0,0.0,3210,ServerFallbackScore,blocked,호가 스프레드 과다 1.09%,0.012618296529968376,0.03883495145631066,0.8205128205128205,1.0,116.27469177028786,0.010903426791277258,-0.010903426791277204,-0.01869158878504673,-0.01869158878504673,0
306bd92affa84016be1987eba723dcea,1777422451.7939336,2026-04-29 09:27:31,453450,그리드위즈,25600,0.4043414654622546,-0.003826341381509817,25780,ServerFallbackScore,ready,server fallback,-0.0009756097560975618,0.028112449799196693,0.9444444444444444,0.0,10.019555782351784,0.00390625,0.029296875,0.017578125,0.01953125,1
11749590fde04de3a3689bbcf1a0da2d,1777422495.8039255,2026-04-29 09:28:15,001440,대한전선,48150,0.47811033667546743,-0.0008755865329813029,48500,ServerFallbackScore,ready,server fallback,-0.0031055900621117516,0.046739130434782616,0.6790123456790124,0.0,2875.126435087248,0.0010384215991692627,0.006230529595015577,-0.0010384215991692258,-0.004153686396677014,0
9d4a877b8b8040ec82afaafde5b35176,1777422561.7949357,2026-04-29 09:29:21,001440,대한전선,48200,0.6146065465045069,0.004584261860180274,48550,ServerFallbackScore,ready,server fallback,0.0010384215991692258,0.047826086956521685,0.691358024691358,0.5,2752.6188215947186,0.001037344398340249,-0.003112033195020736,0.0,0.0,0
57b670ee1178414fbafa297e59962cf2,1777422575.8033257,2026-04-29 09:29:35,215090,솔디펜스,3260,0.5323122727388169,0.0012924909095526748,3280,ServerFallbackScore,ready,server fallback,-0.0015313935681470214,0.0365659777424483,0.96,0.5,341.60132978897065,0.003067484662576687,0.010736196319018454,-0.0030674846625766694,-0.013803680981595123,0
e68908d72a2a4d20b7abe78781a55ec2,1777422651.8019876,2026-04-29 09:30:51,094820,일진파워,21900,0.6110642073782092,0.004442568295128369,22060,ServerFallbackScore,ready,server fallback,0.0,0.04784688995215314,0.9259259259259259,0.75,1451.7892350449063,0.0045662100456621,0.0022831050228311334,-0.0022831050228310223,0.004566210045662045,0
dc9709d8c8e64dca984307e8e7e024b5,1777422661.8032024,2026-04-29 09:31:01,039860,나노엔텍,5830,0.0,0.0,5830,ServerFallbackScore,blocked,호가 스프레드 과다 0.69%,0.0017182130584192379,0.03736654804270456,0.9310344827586207,0.0,951.3611263664291,0.00686106346483705,0.06003430531732423,0.10291595197255576,0.1921097770154374,1
bb35e2134def4379a3db3cf3d7677b4a,1777422667.8038104,2026-04-29 09:31:07,077970,STX엔진,60300,0.49279277202525235,-0.00028828911898990615,60730,ServerFallbackScore,ready,server fallback,-0.0016556291390728006,0.041450777202072464,0.9444444444444444,0.25,210.76579724399556,0.001658374792703151,0.0016583747927032544,-0.018242122719734688,-0.028192371475953548,0
f918e520722d4b0fa281b985da3cb8ac,1777422713.8115747,2026-04-29 09:31:53,094820,일진파워,21900,0.0,0.0,21900,ServerFallbackScore,blocked,호가 스프레드 과다 0.68%,-0.004545454545454519,0.04784688995215314,0.9259259259259259,0.5,295.9515892780934,0.00684931506849315,0.0022831050228311334,0.0,0.0022831050228311334,0
67b7cb99704347248f062a16d10d3ea6,1777422725.7936704,2026-04-29 09:32:05,014620,성광벤드,48650,0.5910441691023189,0.0036417667640927577,49000,ServerFallbackScore,ready,server fallback,0.002059732234809486,0.04623655913978486,1.0,0.5,18.74355964267032,0.0010277492291880781,-0.01130524152106882,-0.01336073997944498,-0.020554984583761593,0
0396467f97994842a5c7768a4cb3230f,1777422749.8027432,2026-04-29 09:32:29,077970,STX엔진,60600,0.5258512708383138,0.0010340508335325539,61040,ServerFallbackScore,ready,server fallback,-0.003289473684210509,0.04663212435233155,0.925,0.5,526.9034195735876,0.0016501650165016502,-0.011551155115511524,-0.02640264026402639,-0.02970297029702973,0
002ae646d4d543f893b0532fdb42ad19,1777422787.7968183,2026-04-29 09:33:07,215090,솔디펜스,3340,0.6763070364866777,0.007052281459467107,3360,ServerFallbackScore,ready,server fallback,0.0030030030030030463,0.062003179650238494,0.9696969696969697,0.5,3680.743970804462,0.0029940119760479044,-0.0239520958083832,-0.03742514970059885,-0.029940119760479056,0
dd6d7247c1cf479db0e42f4d017c3b09,1777422791.8045185,2026-04-29 09:33:11,094820,일진파워,21900,0.49740112759752586,-0.00010395489609896558,22060,ServerFallbackScore,ready,server fallback,0.0,0.04784688995215314,0.9259259259259259,0.25,56.96533477509198,0.00228310502283105,-0.004566210045662156,0.0022831050228311334,0.0022831050228311334,0
d2d04f3658b64a8d9901c28f3b51eba3,1777422781.8032103,2026-04-29 09:33:01,192410,오늘이엔엠,6270,0.381549793317808,-0.004738008267287681,6320,ServerFallbackScore,ready,server fallback,-0.0031796502384737746,0.02450980392156854,0.9310344827586207,0.0,94.28768907043475,0.001594896331738437,0.0015948963317384823,-0.012759170653907526,-0.03189792663476876,0
d28a8582ee8449728031f585032d3cdf,1777422859.7947156,2026-04-29 09:34:19,094820,일진파워,21900,0.5261523312348129,0.0010460932493925146,22060,ServerFallbackScore,ready,server fallback,0.0022883295194509046,0.04784688995215314,0.9259259259259259,0.25,118.58611208588202,0.00228310502283105,0.0,0.0022831050228311334,0.006849315068493178,0
e699a494901a4574818ed2756577f8ca,1777422869.8022428,2026-04-29 09:34:29,023160,태광,47550,0.0,0.0,47550,ServerFallbackScore,blocked,호가 스프레드 과다 1.05%,-0.007306889352818424,0.013859275053304865,0.7619047619047619,0.0,49.650288069497186,0.010515247108307046,0.001051524710830698,-0.01051524710830709,-0.007360672975814886,0
cbc9a3ac45d64f91bf391ea5e511b2f9,1777423069.8178463,2026-04-29 09:37:49,009470,삼화전기,47000,0.4250876160758861,-0.002996495356964557,47340,ServerFallbackScore,ready,server fallback,-0.002123142250530785,0.02957283680175249,0.926829268292683,0.0,26.084277051654716,0.0010638297872340426,0.0,0.004255319148936065,-0.006382978723404209,0
68fa9decec224bbc82501c5438ee362c,1777423301.8188813,2026-04-29 09:41:41,288980,모아데이타,1532,0.5557780733781206,0.002231122935124823,1540,ServerFallbackScore,ready,server fallback,0.0013071895424836555,0.04288631722260039,1.0,0.5,90.76058732290399,0.0039164490861618795,0.004569190600522299,0.0032637075718016106,0.0032637075718016106,0
e3d51d33852544e7b08d1b6d7961e865,1777423377.8160703,2026-04-29 09:42:57,039830,오로라,15880,0.4648728431916722,-0.0014050862723331114,15990,ServerFallbackScore,ready,server fallback,-0.009357454772301987,0.26735833998403824,0.9007444168734491,0.25,1254.5835806536923,0.004408060453400504,-0.006297229219143552,0.025188916876574208,0.025188916876574208,1
3cfa0c0dc1e141baaf94ac0e5df37bb1,1777423627.8233893,2026-04-29 09:47:07,012200,계양전기,7160,0.40638522838543567,-0.0037445908645825734,7210,ServerFallbackScore,ready,server fallback,0.0,0.019943019943019946,0.8947368421052632,0.0,645.8831845133363,0.0013966480446927375,0.013966480446927276,0.0013966480446927498,-0.005586592178770999,0
1da8e7852ccc49458740ddb3b412e0ed,1777423629.8148954,2026-04-29 09:47:09,189330,씨이랩,7020,0.6007990838215801,0.0040319633528632035,7070,ServerFallbackScore,ready,server fallback,0.008620689655172376,0.052473763118440875,0.9342105263157895,0.25,266.6951479326642,0.002849002849002849,-0.007122507122507171,-0.014245014245014231,-0.019943019943019946,0
50cf40d693b84972b1b77b1e0c74b184,1777423691.811858,2026-04-29 09:48:11,012200,계양전기,7240,0.6375875767876084,0.0055035030715043344,7290,ServerFallbackScore,ready,server fallback,0.008356545961002881,0.031339031339031376,1.0,0.5,259.2390532380846,0.004143646408839779,0.004143646408839796,-0.006906077348066253,-0.017955801104972413,0
4f1352ec75d944b0a1050ab63a9f754d,1777423797.81222,2026-04-29 09:49:57,340440,세림B&G,2530,0.5090466779597214,0.0003618671183888544,2550,ServerFallbackScore,ready,server fallback,0.0,0.06079664570230614,0.6785714285714286,0.0,4552.957223616946,0.001976284584980237,-0.015810276679841917,-0.011857707509881465,0.0039525691699604515,0
a330f3ce8f0749b79a9d47c50f190699,1777424123.8193107,2026-04-29 09:55:23,036620,감성코퍼레이션,6700,0.3628810471452264,-0.005484758114190944,6750,ServerFallbackScore,ready,server fallback,-0.0029761904761904656,0.03235747303543923,0.7142857142857143,0.0,662.0,0.005970149253731343,0.010447761194029903,-0.004477611940298498,-0.014925373134328401,0
16fe4359ec7744fbbffe38e55c0e7810,1777424191.8188002,2026-04-29 09:56:31,036620,감성코퍼레이션,6740,0.4925478705601349,-0.00029808517759460473,6790,ServerFallbackScore,ready,server fallback,0.0029761904761904656,0.03852080123266566,0.8285714285714286,0.25,45.795308551965825,0.004451038575667656,0.004451038575667754,-0.016320474777448024,-0.02522255192878342,0
8d01030da2864c7aa37e4d6063fc79bf,1777424207.8243914,2026-04-29 09:56:47,0008Z0,에스엔시스,43050,0.4755288817009391,-0.000978844731962436,43360,ServerFallbackScore,ready,server fallback,0.0,0.03237410071942448,0.9272727272727272,0.25,102.32194675196207,0.004645760743321719,0.0011614401858304202,-0.006968641114982632,-0.0011614401858304202,0
d909723d54234fbd8af86edc8d03ddfd,1777424271.8148954,2026-04-29 09:57:51,060380,동양에스텍,1663,0.0,0.0,1663,ServerFallbackScore,blocked,호가 스프레드 과다 0.96%,-0.0035949670461353778,0.05520304568527923,0.9251700680272109,1.0,3650.23121584414,0.009621166566446182,-0.02525556223692127,-0.02946482260974148,-0.0198436560432953,0
e6653902ac8a4684a6ff6acd4bafd4d4,1777424281.8101928,2026-04-29 09:58:01,0008Z0,에스엔시스,43300,0.0,0.0,43300,ServerFallbackScore,blocked,호가 스프레드 과다 0.69%,0.0034762456546928444,0.0383693045563549,0.9333333333333333,0.5,98.3092163906662,0.006928406466512702,-0.009237875288683584,-0.012702078521939941,-0.01385681293302543,0
729fc79be50f4e2aae426ff694919cb7,1777424345.8149264,2026-04-29 09:59:05,036620,감성코퍼레이션,6750,0.0,0.0,6750,ServerFallbackScore,blocked,호가 스프레드 과다 0.74%,-0.004424778761061954,0.04006163328197232,0.6818181818181818,0.25,77.49423129239122,0.007407407407407408,-0.002962962962962945,-0.0251851851851852,-0.026666666666666616,0
c6354f7d75da4419995c73b41864a3f0,1777424379.8056526,2026-04-29 09:59:39,227610,아우딘퓨쳐스,765,0.0,0.0,765,ServerFallbackScore,blocked,호가 스프레드 과다 1.31%,0.00923482849604218,0.05226960110041268,0.9523809523809523,0.5,1286.7065975231403,0.013071895424836602,-0.01437908496732021,0.05882352941176472,-0.0013071895424836555,1
53b3ce3defee4d04bf12b6c852e57570,1777424565.8426137,2026-04-29 10:02:45,041920,메디아나,20700,0.0,0.0,20700,ServerFallbackScore,blocked,호가 스프레드 과다 0.72%,0.004854368932038833,0.017199017199017286,1.0,0.5,20.752069327580518,0.007246376811594203,0.004830917874396157,0.004830917874396157,0.012077294685990392,0
20bcda8e377544adaacee4f8057aaac4,1777424645.8544312,2026-04-29 10:04:05,041920,메디아나,20700,0.0,0.0,20700,ServerFallbackScore,blocked,호가 스프레드 과다 0.72%,0.002421307506053294,0.017199017199017286,0.7586206896551724,0.25,57.81007789638613,0.007246376811594203,0.007246376811594235,0.004830917874396157,0.007246376811594235,0
1d1c4aa77a3e445db5a73f720edcdf94,1777424655.8758483,2026-04-29 10:04:15,206400,베노티앤알,1360,0.0,0.0,1360,ServerFallbackScore,blocked,호가 스프레드 과다 0.88%,-0.0029325513196480912,0.05836575875486383,0.9302325581395349,0.25,66.7492550764427,0.008823529411764706,0.003676470588235281,0.010294117647058787,-0.020588235294117685,1
cb058aa626004f98a9569bd4d567fd4f,1777424613.8381515,2026-04-29 10:03:33,900310,컬러레이,552,0.0,0.0,552,ServerFallbackScore,blocked,호가 스프레드 과다 1.09%,0.0,0.007299270072992803,0.6923076923076923,0.25,27.730627473751472,0.010869565217391304,-0.0018115942028985588,-0.0126811594202898,-0.01449275362318836,0
3fc1da194d054662b5d44b3e97501557,1777424969.8594594,2026-04-29 10:09:29,091970,나노캠텍,724,0.0,0.0,724,ServerFallbackScore,blocked,호가 스프레드 과다 1.52%,0.019718309859154903,0.08059701492537319,0.6835443037974683,0.5,665.3405534537304,0.015193370165745856,-0.006906077348066253,-0.01933701657458564,0.0,0
5c0b700fb72b4a18beafefdf4e0ed9a0,1777424995.8610215,2026-04-29 10:09:55,092870,엑시콘,38150,0.4925530894828534,-0.0002978764206858631,38420,ServerFallbackScore,ready,server fallback,0.0,0.09000000000000008,0.8850574712643678,0.25,233.65193336705767,0.002621231979030144,-0.006553079947575369,-0.010484927916120546,-0.017038007863695914,0
28673eafd0de4ec6aa6ef39192539d7a,1777424989.866582,2026-04-29 10:09:49,007340,DN오토모티브,42300,0.5016026301246822,6.410520498728811e-05,42600,ServerFallbackScore,ready,server fallback,0.0,0.030450669914738215,0.9473684210526315,0.25,2.4988023220059064,0.001182033096926714,-0.015366430260047248,-0.009456264775413725,-0.010638297872340385,0
bf543b1b919b4b3ab98419bad9f65c8c,1777425069.8638272,2026-04-29 10:11:09,091970,나노캠텍,721,0.5382023049754833,0.0015280921990193307,730,ServerFallbackScore,ready,server fallback,0.008391608391608463,0.07611940298507469,0.6455696202531646,0.25,421.19655964443314,0.004160887656033287,-0.006934812760055475,-0.01664355062413314,-0.012482662968099856,0
a78c2bc37e244601b673c60192b6d5d9,1777425147.8648136,2026-04-29 10:12:27,042370,비츠로테크,18080,0.7023404342248265,0.008093617368993061,18230,ServerFallbackScore,ready,server fallback,0.0016620498614958734,0.07363420427553447,1.0,0.75,3655.2734864589274,0.0038716814159292035,0.0005530973451326471,0.06471238938053103,0.011615044247787587,1
