sample_id,captured_at,captured_time,code,name,entry_price,score,expected_return,target_price,model_name,status,reason,price_momentum,open_return,box_position,direction_score,volume_speed,spread_rate,return_5m,return_10m,return_20m,success_10m
47594274d92d4583964855e73cb1b877,1777425251.8695347,2026-04-29 10:14:11,038500,삼표시멘트,17360,0.6500608355766452,0.006002433423065807,17480,ServerFallbackScore,ready,server fallback,0.0,0.05853658536585371,0.9801980198019802,0.5,3525.0,0.002304147465437788,-0.016705069124423932,-0.017281105990783363,-0.02131336405529949,0
27cc2b0f2c264f6ebf82d2a3b91809d7,1777425815.8844066,2026-04-29 10:23:35,094820,일진파워,22350,0.4204666244793726,-0.0031813350208250955,22510,ServerFallbackScore,ready,server fallback,-0.0022321428571429047,0.06937799043062198,0.9444444444444444,0.0,437.53061357582544,0.0044742729306487695,-0.01118568232662187,-0.008948545861297563,-0.008948545861297563,0
4384e3c0e4374d1b9f9aa0858e16f820,1777425875.9150825,2026-04-29 10:24:35,094820,일진파워,22375,0.4922552189720598,-0.0003097912411176074,22540,ServerFallbackScore,ready,server fallback,-0.0011160714285713969,0.07057416267942584,0.9324324324324325,0.25,243.53749547916112,0.0022346368715083797,-0.007821229050279377,-0.010055865921787754,-0.007821229050279377,0
0b637ce2b03a49ba814f7a1189c86a7a,1777425975.9125516,2026-04-29 10:26:15,091970,나노캠텍,722,0.5975687529196151,0.0039027501167846037,730,ServerFallbackScore,ready,server fallback,0.011204481792717047,0.07761194029850738,0.6582278481012658,0.25,316.5760457646092,0.0013850415512465374,-0.011080332409972304,-0.023545706371191133,0.0027700831024930483,0
94687aae4c2441e1a23e008f0c2cb0eb,1777426241.9444132,2026-04-29 10:30:41,0008Z0,에스엔시스,44400,0.0,0.0,44400,ServerFallbackScore,blocked,호가 스프레드 과다 1.24%,0.005662514156285381,0.06474820143884896,1.0,0.5,638.1090999129735,0.012387387387387387,-0.011261261261261257,0.0045045045045044585,0.016891891891891886,0
b43d0a9a75654e4a9c1293f397549077,1777426317.9283066,2026-04-29 10:31:57,0008Z0,에스엔시스,43400,0.39764584401749603,-0.0040941662393001585,43710,ServerFallbackScore,ready,server fallback,-0.0022988505747126853,0.04076738609112707,0.6823529411764706,0.0,194.889259137047,0.001152073732718894,0.012672811059907918,0.02995391705069128,0.033410138248847865,1
43d2584d691d4c7db07479d4ebf86723,1777426349.9195042,2026-04-29 10:32:29,267320,나인테크,3620,0.0,0.0,3620,ServerFallbackScore,blocked,호가 스프레드 과다 0.69%,0.0027700831024930483,0.05232558139534893,0.8387096774193549,0.25,3227.949981378287,0.006906077348066298,0.046961325966850875,0.023480662983425438,0.04972375690607733,1
c1b31abd925d4f11b6e0dd77c2fdd4de,1777426381.9327059,2026-04-29 10:33:01,0008Z0,에스엔시스,44050,0.5490542777218931,0.001962171108875723,44370,ServerFallbackScore,ready,server fallback,0.003416856492027387,0.05635491606714638,0.8352941176470589,0.5,227.2288599079126,0.004540295119182747,0.0034052213393871433,0.0034052213393871433,0.018161180476730987,0
9bd8b3819dbc4781b280fce356c8f943,1777426463.9594595,2026-04-29 10:34:23,0008Z0,에스엔시스,44050,0.6205948849989075,0.004823795399956299,44370,ServerFallbackScore,ready,server fallback,0.008009153318077722,0.05635491606714638,0.8352941176470589,0.5,85.09892122331406,0.0022701475595913734,-0.002270147559591429,0.002270147559591429,0.02497162315550505,0
5b168c478323454ebf4b991ef10cab9d,1777427187.9686894,2026-04-29 10:46:27,024950,삼천리자전거,5280,0.0,0.0,5280,ServerFallbackScore,blocked,호가 스프레드 과다 0.95%,0.007633587786259444,0.02127659574468077,1.0,1.0,2783.481400876377,0.00946969696969697,-0.007575757575757569,-0.024621212121212155,-0.02840909090909094,0
913a955677ad43f3b871791dd4db286c,1777427375.9618022,2026-04-29 10:49:35,012610,경인양행,5210,0.5014906700741761,5.9626802967045476e-05,5250,ServerFallbackScore,ready,server fallback,-0.003824091778202643,0.07755946225439514,0.8823529411764706,0.25,1644.2620812067987,0.0019193857965451055,-0.017274472168905985,-0.017274472168905985,-0.02303262955854124,0
218af4bf55ee4e798b8e9da1f8ae561c,1777427419.9728346,2026-04-29 10:50:19,402340,SK스퀘어,846000,0.5571990366503748,0.0022879614660149938,852090,ServerFallbackScore,ready,server fallback,0.0,0.06148055207026348,0.954954954954955,0.5,13.82427183250033,0.001182033096926714,-0.00886524822695034,-0.004728132387706863,-0.0011820330969266601,0
14d8de960fd74c9d914eed65af14281e,1777427373.988704,2026-04-29 10:49:33,024950,삼천리자전거,5230,0.18642825872822155,-0.012542869650871138,5270,ServerFallbackScore,ready,server fallback,-0.003809523809523818,0.011605415860735047,0.4444444444444444,0.0,543.2368192451797,0.0057361376673040155,-0.019120458891013437,-0.013384321223709361,-0.017208413001912004,0
e146a61811bd49bf983c550d96c84ea0,1777427529.9758663,2026-04-29 10:52:09,453450,그리드위즈,26800,0.4877598340985337,-0.0004896066360586526,26990,ServerFallbackScore,ready,server fallback,-0.0018621973929237035,0.0763052208835342,0.9318181818181818,0.25,262.44742119843886,0.0018656716417910447,0.001865671641791078,0.011194029850746245,0.026119402985074647,1
578eb397b4714b1687b05990b2748c95,1777427635.9678154,2026-04-29 10:53:55,453450,그리드위즈,26950,0.5651433705847979,0.0026057348233919165,27140,ServerFallbackScore,ready,server fallback,0.0,0.08232931726907622,0.9777777777777777,0.5,330.8873884159265,0.0018552875695732839,-0.005565862708719838,0.0,-0.005565862708719838,0
b57876a175754ed1857f979f9e6ba43c,1777427649.988784,2026-04-29 10:54:09,024950,삼천리자전거,5110,0.17243052837573386,-0.013102778864970646,5150,ServerFallbackScore,ready,server fallback,-0.011605415860735047,-0.011605415860735047,0.17777777777777778,0.0,3116.0304307804386,0.0019569471624266144,0.005870841487279899,0.005870841487279899,0.009784735812133016,0
28285678d0004bd6a812be56a707b3d3,1777427743.9866183,2026-04-29 10:55:43,025820,이구산업,5850,0.5934558014284036,0.003738232057136144,5890,ServerFallbackScore,ready,server fallback,0.001712328767123239,0.039076376554174175,0.8666666666666667,0.25,4791.066723621905,0.003418803418803419,-0.011965811965811923,-0.01025641025641022,-0.01025641025641022,0
4c9b592e76ac49008972099f92c672b4,1777427835.9811194,2026-04-29 10:57:15,126730,코칩,19950,0.6554074709305868,0.006216298837223473,20090,ServerFallbackScore,ready,server fallback,0.004531722054380571,0.034214618973561484,1.0,0.75,178.001108132523,0.002506265664160401,0.00877192982456143,0.010025062656641603,0.007518796992481258,1
33ae3c2fb48248af8ab49a5adde92881,1777427865.9872866,2026-04-29 10:57:45,066910,손오공,695,0.8652920996324156,0.014611683985296624,700,ServerFallbackScore,ready,server fallback,0.025073746312684442,0.05945121951219523,1.0,0.75,740.4176652314578,0.0014388489208633094,-0.02877697841726623,-0.018705035971222972,-0.03309352517985609,0
5a55e6f3791b49b58e95b4b4db41f55a,1777427927.9920568,2026-04-29 10:58:47,340810,시선AI,3195,0.0,0.0,3195,ServerFallbackScore,blocked,호가 스프레드 과다 0.78%,0.011075949367088667,0.04754098360655745,1.0,0.5,34.350862393990354,0.00782472613458529,0.003129890453834161,0.00782472613458518,0.0015649452269170805,1
576cf9a6dcee460e922d7db00fec8284,1777427953.9848244,2026-04-29 10:59:13,066910,손오공,672,0.0,0.0,672,ServerFallbackScore,blocked,호가 스프레드 과다 1.04%,-0.030303030303030276,0.024390243902439046,0.4523809523809524,0.25,97.60162800495284,0.010416666666666666,0.007440476190476275,0.014880952380952328,0.0,1
d130e080021c4475b483463d9abc2cd3,1777428665.9947836,2026-04-29 11:11:05,189330,씨이랩,7090,0.37530112777437263,-0.004987954889025095,7140,ServerFallbackScore,ready,server fallback,-0.007002801120448154,0.06296851574212892,0.9397590361445783,0.0,76.85972070207853,0.005641748942172073,0.021156558533145242,0.014104372355430161,0.0014104372355430161,1
15400c47e4d14e839e41a82249953093,1777428700.0054698,2026-04-29 11:11:40,452260,한화갤러리아,3310,0.5662212409946549,0.002648849639786195,3330,ServerFallbackScore,ready,server fallback,-0.004511278195488688,0.037617554858934144,0.8974358974358975,0.5,3414.642382266488,0.004531722054380665,-0.009063444108761365,-0.012084592145015116,-0.02114803625377648,0
e63ec44a209646b6a1b9cfd81fb18889,1777428758.012961,2026-04-29 11:12:38,452260,한화갤러리아,3300,0.5144505442118403,0.0005780217684736134,3320,ServerFallbackScore,ready,server fallback,-0.0030211480362537513,0.034482758620689724,0.8048780487804879,0.25,2049.1221301748456,0.0015151515151515152,-0.010606060606060619,-0.013636363636363669,-0.01666666666666672,0
ea151b3d810848cba9b12121398d3d76,1777428818.0095837,2026-04-29 11:13:38,452260,한화갤러리아,3330,0.717996711080755,0.008719868443230201,3360,ServerFallbackScore,ready,server fallback,0.003012048192771122,0.043887147335423204,0.9512195121951219,0.75,9902.745512261412,0.003003003003003003,-0.019519519519519468,-0.024024024024024038,-0.027027027027026973,0
039b03328f5443d784921ca2695c49d3,1777428894.0229645,2026-04-29 11:14:54,099440,스맥,4605,0.49890606762052137,-4.3757295179145396e-05,4640,ServerFallbackScore,ready,server fallback,0.0010869565217390686,0.017679558011049812,1.0,0.5,67.413057421231,0.0010857763300760044,0.0010857763300760048,0.004343105320304019,0.0010857763300760048,0
f1a912b5def84706b8af80a7f294bc98,1777431266.9448097,2026-04-29 11:54:26,057540,옴니시스템,981,0.4819938200815494,-0.0007202471967380242,990,OpeningRealtimeScore,ready,,-0.007085020242915019,0.1059751972942502,0.734375,0.0,5319.504149836337,0.0010193679918450561,0.006116207951070374,0.04485219164118237,0.08053007135575951,1
767230cab8534c0698a37ed9b82ad9aa,1777431288.6137924,2026-04-29 11:54:48,396470,워트,7940,0.29591421045895383,-0.008163431581641846,8000,ServerFallbackScore,ready,server fallback,0.0,0.0012610340479193294,0.7333333333333333,0.25,14.79708727391728,0.0012594458438287153,-0.0012594458438287548,0.0,0.0012594458438286438,0
9b1965e92f8d40db881c4663c91b420d,1777431480.6212304,2026-04-29 11:58:00,088280,쏘닉스,7630,0.0,0.0,7630,ServerFallbackScore,blocked,호가 스프레드 과다 0.79%,-0.0052151238591916504,0.06862745098039214,0.9473684210526315,0.25,832.5980733723165,0.007863695937090432,-0.019659239842726106,-0.010484927916120546,0.03145478374836164,0
53db11f9a3a3429eb99485061cc78b83,1777431762.6261296,2026-04-29 12:02:42,475430,키스트론,5220,0.5221561717138192,0.0008862468685527691,5260,ServerFallbackScore,ready,server fallback,0.0,0.07186858316221767,0.926829268292683,0.0,2034.5197463122483,0.0019157088122605363,0.0019157088122605526,0.06321839080459779,0.04980842911877392,1
7eeac4ccc6b64d7785bd399a05520b24,1777431812.6228724,2026-04-29 12:03:32,475430,키스트론,5180,0.5137884995783285,0.0005515399831331402,5220,ServerFallbackScore,ready,server fallback,0.003875968992248069,0.06365503080082147,0.8292682926829268,0.25,187.3182178763858,0.003861003861003861,0.009652509652509744,0.08108108108108114,0.061776061776061875,1
04d4be5387674445af02d319f4b70614,1777432130.6436312,2026-04-29 12:08:50,088280,쏘닉스,7720,0.0,0.0,7720,ServerFallbackScore,blocked,호가 스프레드 과다 0.65%,0.0,0.08123249299719881,0.9759036144578314,0.5,1224.9871935522528,0.006476683937823834,-0.0090673575129534,0.011658031088082943,0.01943005181347157,1
6cbe7a0de0584726be7c1479427689cc,1777432342.6394637,2026-04-29 12:12:22,095910,에스에너지,2290,0.5808961279854237,0.003235845119416947,2310,ServerFallbackScore,ready,server fallback,0.004385964912280604,0.05773672055427248,0.7619047619047619,0.5,1187.5540741010575,0.004366812227074236,-0.012227074235807822,-0.01091703056768556,0.004366812227074135,0
8168ad06d5794182813dc2d61534755b,1777432406.650604,2026-04-29 12:13:26,388870,파로스아이바이오,9730,0.0,0.0,9730,ServerFallbackScore,blocked,호가 스프레드 과다 1.34%,0.005165289256198413,0.04623655913978486,1.0,1.0,1998.0,0.013360739979445015,-0.0030832476875641834,-0.004110996916752319,-0.0174717368961973,0
8ee511b21fd1488a950726758aff6080,1777432616.6812742,2026-04-29 12:16:56,004710,한솔테크닉스,8150,0.5323599688907588,0.0012943987556303504,8210,ServerFallbackScore,ready,server fallback,0.0,0.02515723270440251,0.9782608695652174,0.5,329.33435268221734,0.001226993865030675,0.01717791411042935,0.008588957055214674,0.02944785276073625,1
eca9c225d40d4bed8b5a9ee10b6f4ba3,1777432688.6686122,2026-04-29 12:18:08,004710,한솔테크닉스,8140,0.4346719724915736,-0.002613121100337057,8200,ServerFallbackScore,ready,server fallback,-0.002450980392156854,0.023899371069182385,0.9361702127659575,0.25,49.9127768993261,0.0012285012285012285,0.01228501228501222,0.011056511056511065,0.03439803439803435,1
e63868383f0a4a80b98de9bbd203e1f1,1777433088.6706636,2026-04-29 12:24:48,307870,비투엔,1214,0.3868239691453733,-0.004527041234185068,1220,ServerFallbackScore,ready,server fallback,0.0,0.02360876897133224,0.9074074074074074,0.0,673.0346030224375,0.005766062602965404,-0.0049423393739703725,0.0,-0.00906095551894559,0
cd1a3b7f7b0749a281904c911a1ebccd,1777433184.67313,2026-04-29 12:26:24,095910,에스에너지,2320,0.6219254117529975,0.004877016470119902,2340,ServerFallbackScore,ready,server fallback,0.0043290043290042934,0.07159353348729791,0.9047619047619048,0.25,9129.0,0.004310344827586207,-0.012931034482758674,0.02155172413793105,0.004310344827586299,1
56ffa99cbd7e45e1b3e0f7ed54326270,1777433188.6804404,2026-04-29 12:26:28,038460,바이오스마트,4595,0.4368803568513235,-0.0025247857259470606,4630,ServerFallbackScore,ready,server fallback,-0.005411255411255422,0.062427745664739964,0.9305555555555556,0.25,237.1778437333923,0.004352557127312296,-0.0010881392818280489,-0.008705114254624613,-0.01196953210010876,0
948faec857ad45b79d1afbacce6ec83d,1777433286.6832507,2026-04-29 12:28:06,095910,에스에너지,2305,0.0,0.0,2305,ServerFallbackScore,blocked,호가 스프레드 과다 0.65%,-0.004319654427645814,0.0646651270207852,0.8333333333333334,0.5,293.2297839035048,0.006507592190889371,0.0,0.006507592190889477,0.015184381778741818,1
1f98349f7495454bbdc40c45a26390da,1777435704.7019856,2026-04-29 13:08:24,159010,아스플로,11000,0.0,0.0,11000,ServerFallbackScore,blocked,호가 스프레드 과다 0.64%,0.0009099181073703999,0.08588351431391916,0.925531914893617,0.25,73.0353460694878,0.006363636363636364,0.006363636363636349,0.0027272727272726893,0.0027272727272726893,0
079cb441d1c841caa07ae56312b85a7d,1777435744.7059364,2026-04-29 13:09:04,067990,도이치모터스,5490,0.48750660952390457,0.007285974499089187,5530,ServerFallbackScore,ready,server fallback,0.003656307129798808,0.05576923076923079,0.8064516129032258,0.25,79.99634290521729,0.00546448087431694,0.0018214936247722413,0.0036429872495447047,-0.00910746812386154,0
a1c636a96add43929f931c0d0716028c,1777435782.7113464,2026-04-29 13:09:42,009470,삼화전기,50100,0.5858196650480874,0.007185628742514938,50460,ServerFallbackScore,ready,server fallback,0.0020000000000000018,0.09748083242059136,0.9803921568627451,0.5,1177.4782924077501,0.00499001996007984,-0.007984031936127733,-0.009980039920159722,-0.008982035928143728,0
6a5e84a2e2084ff89bb20d1bb02fe238,1777435944.7202845,2026-04-29 13:12:24,123420,위메이드플레이,8210,0.0,0.0,8210,ServerFallbackScore,blocked,호가 스프레드 과다 0.61%,0.0012195121951219523,0.03924050632911391,0.9111111111111111,0.75,147.6735643817135,0.0060901339829476245,-0.01948842874543244,-0.028014616321559105,-0.02923264311814855,0
39d2b062ff0e4691a45d88b0ae501ae9,1777436226.7407172,2026-04-29 13:17:06,123420,위메이드플레이,8060,0.0,0.0,8060,ServerFallbackScore,blocked,호가 스프레드 과다 0.62%,0.0037359900373599153,0.020253164556962133,0.29545454545454547,0.25,439.35252823319325,0.00620347394540943,-0.008684863523573227,-0.007444168734491274,-0.012406947890818865,0
16835c2e15024917a670072a4796870c,1777436340.7316387,2026-04-29 13:19:00,123420,위메이드플레이,8040,0.0,0.0,8040,ServerFallbackScore,blocked,호가 스프레드 과다 0.75%,-0.004950495049504955,0.017721518987341867,0.2727272727272727,0.0,222.92704489951305,0.007462686567164179,-0.00497512437810943,-0.0024875621890547706,-0.006218905472636815,0
4651cb861ded420ea1b197b459496b51,1777436406.7538352,2026-04-29 13:20:06,383310,에코프로에이치엔,33850,0.5135704530515066,0.007090103397341174,34090,ServerFallbackScore,ready,server fallback,0.0014792899408284654,0.028875379939209633,0.9354838709677419,0.25,266.52982464160124,0.0014771048744460858,0.03840472673559825,-0.00738552437223039,-0.011816838995568735,0
4088641eadd94984915bb03e8780c253,1777436544.7480526,2026-04-29 13:22:24,067170,오텍,2700,0.0,0.0,2700,ServerFallbackScore,blocked,호가 스프레드 과다 0.74%,0.0018552875695732052,0.08651911468812878,0.9629629629629629,0.75,936.3034919523776,0.007407407407407408,0.09259259259259256,0.029629629629629672,0.014814814814814836,1
3f22bfac2d28464ca089c54c2386d3bf,1777436650.7444918,2026-04-29 13:24:10,278280,천보,67300,0.0,0.0,67300,ServerFallbackScore,blocked,호가 스프레드 과다 0.74%,0.0,0.027480916030534264,0.875,0.0,115.0,0.007429420505200594,-0.013372956909361022,-0.014858841010401136,-0.01634472511144136,0
fb01b88c0e9c4842bd0eb589ed5fbb0b,1777436656.7685442,2026-04-29 13:24:16,0001A0,덕양에너젠,18450,0.591270298423038,0.007046070460704712,18580,ServerFallbackScore,ready,server fallback,0.0010851871947910041,0.07205113306217314,0.9770992366412213,0.75,132.77056478177587,0.004336043360433604,0.07642276422764227,0.07425474254742537,0.12737127371273704,1
277771aee15542bd822c111cd145e4e1,1777436860.777023,2026-04-29 13:27:40,376900,로킷헬스케어,81400,0.0,0.0,81400,ServerFallbackScore,blocked,호가 스프레드 과다 0.61%,-0.002450980392156854,0.06964520367936933,0.9137931034482759,0.0,758.0,0.006142506142506142,-0.0036855036855036882,0.0,-0.006756756756756799,0
e9923e4c6b2c47d1a2ed3d4fac079b3b,1777436922.788463,2026-04-29 13:28:42,376900,로킷헬스케어,81600,0.4366457521009741,0.00723039215686283,82190,ServerFallbackScore,ready,server fallback,-0.004878048780487809,0.07227332457293034,0.859375,0.25,44.04168067628019,0.0024509803921568627,-0.008578431372548989,-0.006127450980392135,-0.007965686274509776,0
5b07079eb8eb476cb8cd01dbada709b6,1777436996.7872422,2026-04-29 13:29:56,376900,로킷헬스케어,81600,0.5520129901049917,0.00723039215686283,82190,ServerFallbackScore,ready,server fallback,0.0049261083743843415,0.07227332457293034,0.859375,0.25,13.273830938757774,0.0012254901960784314,-0.009803921568627416,-0.004901960784313708,-0.007965686274509776,0
2159efa49bfd41a4b2e3c2ae19a85701,1777437148.7797208,2026-04-29 13:32:28,017510,세명전기,14040,0.44581688223722926,0.007122507122507171,14140,ServerFallbackScore,ready,server fallback,0.0,0.1011764705882352,0.7336683417085427,0.0,426.37263556596025,0.0007122507122507123,-0.004273504273504258,0.05128205128205132,0.054131054131054235,1
b96a05d05b984576a679ff65792cb8af,1777439890.0163114,2026-04-29 14:18:10,084180,수성웹툰,1262,0.0,0.0,1263,ServerFallbackScore,blocked,호가 스프레드 과다 1.03%,-0.010196078431372602,0.10026155187445518,0.8805970149253731,0.5,86.22365241361156,0.010301109350237718,0.0031695721077653616,0.007131537242472286,-0.006339144215530945,1
d3428c5bac544d1596661e0ca100eac0,1777440610.0344205,2026-04-29 14:30:10,077970,STX엔진,64700,0.3717552332120099,0.007727975270479082,65200,ServerFallbackScore,ready,server fallback,-0.0030816640986132127,0.11744386873920543,0.9285714285714286,0.25,572.097027226583,0.00463678516228748,0.021638330757341562,0.04173106646058722,0.007727975270479082,1
82919481d47a46348706b17cf5a21305,1777442298.06166,2026-04-29 14:58:18,005010,휴스틸,7240,0.4893472738353862,0.008287292817679592,7300,ServerFallbackScore,ready,server fallback,-0.0013793103448276334,0.11728395061728403,0.9491525423728814,0.25,4651.0,0.0013812154696132596,-0.02071823204419887,-0.02071823204419887,-0.02209944751381221,0
28f68234969a42b5b5013cd452242345,1777442336.0776138,2026-04-29 14:58:56,005010,휴스틸,7230,0.50950232046404,0.008298755186721962,7290,ServerFallbackScore,ready,server fallback,0.00277392510402219,0.1157407407407407,0.940677966101695,0.25,1885.0583950842686,0.0013831258644536654,-0.020746887966805017,-0.020746887966805017,-0.020746887966805017,0
1560c86a9be94b259b4f1f27aaf98f14,1777442338.0824971,2026-04-29 14:58:58,347770,핌스,2125,0.3851883404242683,0.009411764705882453,2145,ServerFallbackScore,ready,server fallback,-0.004683840749414525,0.11665790856542291,0.927536231884058,0.5,23.10531673612148,0.004705882352941176,0.004705882352941115,-0.004705882352941226,-0.0117647058823529,0
01cefe2bc166482280909e97cdebf72d,1777442376.0733712,2026-04-29 14:59:36,347770,핌스,2135,0.372153952155826,0.00936768149882905,2155,ServerFallbackScore,ready,server fallback,0.0,0.12191276931161332,0.9637681159420289,0.5,57.293771076004695,0.00468384074941452,-0.00936768149882905,-0.011709601873536313,-0.0023419203747072626,0
7cc70b948491401f9814f7377bc95242,1777442684.0665562,2026-04-29 15:04:44,355690,에이텀,5320,0.0,0.0,5330,ServerFallbackScore,blocked,호가 스프레드 과다 0.94%,0.01526717557251911,0.027027027027026973,0.8108108108108109,0.5,18.244792306217118,0.009398496240601503,-0.020676691729323293,-0.018796992481203034,-0.005639097744360888,0
aebb58bfbc7d47c38c65942d5ca216b1,1777442696.0678682,2026-04-29 15:04:56,488280,에스투더블유,26550,0.0,0.0,26600,ServerFallbackScore,blocked,호가 스프레드 과다 0.75%,0.0018867924528302993,0.12262156448202965,0.9571428571428572,0.5,1708.6967937400386,0.007532956685499058,-0.011299435028248594,-0.01883239171374762,-0.016949152542372836,0
3d85c1f480c04aa0830bb1705a442f2c,1777442748.0747318,2026-04-29 15:05:48,291650,압타머사이언스,1718,0.0,0.0,1719,ServerFallbackScore,blocked,호가 스프레드 과다 0.81%,0.0052662375658278915,-0.012643678160919491,0.7684210526315789,0.5,0.5094948292132221,0.008149010477299184,-0.002328288707799775,-0.0093131548311991,-0.0029103608847497187,0
a2101a813c334ba78b3ffe034ecb7282,1777443526.0681314,2026-04-29 15:18:46,091970,나노캠텍,757,0.0,0.0,758,ServerFallbackScore,blocked,호가 스프레드 과다 1.98%,-0.0013192612137202797,0.12985074626865667,0.9456521739130435,0.25,470.7609541961674,0.019815059445178335,0.0,0.0,0.0,0
