theme_name,code,role
2차전지_소재(양극화물질등),004000,leader
2차전지_소재(양극화물질등),009830,member
2차전지_소재(양극화물질등),078930,member
2차전지_소재(양극화물질등),005420,member
2차전지_소재(양극화물질등),005070,member
2차전지_소재(양극화물질등),066970,member
2차전지_소재(양극화물질등),102710,member
2차전지_소재(양극화물질등),036830,member
2차전지_소재(양극화물질등),161000,member
2차전지_소재(양극화물질등),093370,member
2차전지_소재(양극화물질등),047310,member
2차전지_소재(양극화물질등),054210,member
2차전지_소재(양극화물질등),131100,member
2차전지_소재(양극화물질등),091580,member
2차전지_완제품,051910,leader
2차전지_완제품,006400,member
2차전지_완제품,096770,member
AMOLED_소재,077360,leader
AMOLED_소재,159910,member
AMOLED_소재,104830,member
AMOLED_소재,121600,member
AMOLED_장비,056190,leader
AMOLED_장비,054620,member
AMOLED_장비,030530,member
AMOLED_장비,079950,member
AMOLED_장비,083930,member
AMOLED_장비,040910,member
AMOLED_장비,141000,member
AMOLED_장비,036930,member
Cheap-Chic_저가실용품,002790,leader
Cheap-Chic_저가실용품,078520,member
Cheap-Chic_저가실용품,161890,member
Cheap-Chic_저가실용품,044820,member
Cheap-Chic_저가실용품,026040,member
FPCB(연성회로기판),090460,leader
FPCB(연성회로기판),131400,member
FPCB(연성회로기판),051370,member
FPCB(연성회로기판),088390,member
FPCB(연성회로기판),085670,member
LCD_부품,095500,leader
LCD_부품,056700,member
LCD_부품,073110,member
LCD_부품,108320,member
LCD_부품,041520,member
LCD_부품,027580,member
LCD_부품,121850,member
LCD_부품,004710,member
LCD_소재,033640,leader
LCD_소재,005290,member
LCD_소재,102710,member
LCD_소재,036830,member
LCD_장비,083930,leader
LCD_장비,056190,member
LCD_장비,030530,member
LCD_장비,036930,member
LCD_장비,009310,member
LCD_장비,029460,member
LCD_장비,065130,member
LCD_장비,108230,member
LCD_장비,054620,member
LCD_장비,079950,member
LED,011070,leader
LED,001210,member
LED,038060,member
LED,082800,member
LED,046890,member
LED,082850,member
LED,020760,member
LED,004710,member
LED,153490,member
LPG(액화석유가스),018670,leader
LPG(액화석유가스),017940,member
PCB(인쇄회로기판),085670,leader
PCB(인쇄회로기판),008060,member
PCB(인쇄회로기판),066900,member
PCB(인쇄회로기판),090460,member
PCB(인쇄회로기판),009150,member
PCB(인쇄회로기판),036710,member
PCB(인쇄회로기판),015260,member
PCB(인쇄회로기판),088390,member
PCB(인쇄회로기판),007660,member
PCB(인쇄회로기판),051370,member
PCB(인쇄회로기판),007810,member
PCB(인쇄회로기판),092300,member
PCB(인쇄회로기판),011070,member
SI(시스템통합),034730,leader
SI(시스템통합),023590,member
SI(시스템통합),022100,member
SI(시스템통합),012030,member
SI(시스템통합),035510,member
SI(시스템통합),094280,member
SI(시스템통합),010280,member
SI(시스템통합),012510,member
SNS(Social Network Service),035420,leader
SNS(Social Network Service),035720,member
SNS(Social Network Service),112040,member
U-헬스케어,032850,leader
U-헬스케어,115480,member
U-헬스케어,032620,member
U-헬스케어,071200,member
U-헬스케어,054950,member
가구,009240,leader
가구,079430,member
가구,016800,member
강관,003030,leader
강관,005010,member
강관,008970,member
강관,071090,member
강관,014280,member
강관,009730,member
거푸집,014280,leader
거푸집,018310,member
건강식품,049960,leader
건강식품,001680,member
건강식품,065170,member
건강식품,008490,member
건설_국내주택,012630,leader
건설_국내주택,047040,member
건설_국내주택,014790,member
건설_국내주택,013580,member
건설_해외건설,028050,leader
건설_해외건설,000720,member
건설_해외건설,006360,member
건설_해외건설,000210,member
건설_해외건설,047040,member
게임_모바일,063080,leader
게임_모바일,078340,member
게임_모바일,035420,member
게임_모바일,035720,member
게임_모바일,095660,member
게임_모바일,067000,member
게임_모바일,067160,member
게임_모바일,112040,member
게임_온라인,036570,leader
게임_온라인,095660,member
게임_온라인,112040,member
게임_온라인,067000,member
게임_온라인,069080,member
게임_온라인,030350,member
게임_온라인,047080,member
게임_온라인,058630,member
게임_온라인,101730,member
게임_온라인,023770,member
게임_온라인,052770,member
게임_온라인,050120,member
게임_온라인,035620,member
게임_온라인,066910,member
게임_온라인,047560,member
곡물가공품_설탕/밀가루/유지,097950,leader
곡물가공품_설탕/밀가루/유지,001790,member
곡물가공품_설탕/밀가루/유지,145990,member
곡물가공품_설탕/밀가루/유지,001130,member
곡물가공품_설탕/밀가루/유지,008040,member
곡물가공품_설탕/밀가루/유지,002680,member
교육,019680,leader
교육,095720,member
교육,072870,member
교육,067280,member
교육,057030,member
교육,096240,member
교육,040420,member
교육,035290,member
교육,053290,member
교육,100220,member
교육,068290,member
교육,036000,member
교육,020710,member
그린카_하이브리드카/전기차,005380,leader
그린카_하이브리드카/전기차,000270,member
그린카_하이브리드카/전기차,012330,member
그린카_하이브리드카/전기차,064960,member
그린카_하이브리드카/전기차,051910,member
그린카_하이브리드카/전기차,006400,member
그린카_하이브리드카/전기차,060980,member
그린카_하이브리드카/전기차,018880,member
그린카_하이브리드카/전기차,023800,member
그린카_하이브리드카/전기차,025540,member
그린카_하이브리드카/전기차,010120,member
그린카_하이브리드카/전기차,001820,member
그린카_하이브리드카/전기차,072470,member
금형/몰드베이스,092440,leader
금형/몰드베이스,044180,member
금형/몰드베이스,071670,member
금형/몰드베이스,049800,member
기계_건설기계,015230,leader
기계_건설기계,013570,member
기계_건설기계,109860,member
기계_건설기계,000150,member
기계_건설기계,041440,member
기계_건설기계,101170,member
기계_건설기계,036890,member
기계_건설기계,009540,member
기계_건설기계,010240,member
기계_건설기계,017550,member
기계_건설기계,092200,member
기계_건설기계,003010,member
기계_공작기계,089140,leader
기계_공작기계,019210,member
기계_공작기계,095190,member
기계_공작기계,011210,member
기계_공작기계,010660,member
기계_공작기계,000850,member
기계_공작기계,009160,member
기계_공작기계,044780,member
기계_공작기계,101680,member
기계_공작기계,049800,member
기계_공작기계,081000,member
기계_공작기계,099440,member
네트워크/광통신,039560,leader
네트워크/광통신,051980,member
네트워크/광통신,069540,member
네트워크/광통신,014820,member
네트워크/광통신,078070,member
네트워크/광통신,010170,member
네트워크/광통신,091440,member
네트워크/광통신,050890,member
네트워크/광통신,032500,member
도시가스,004690,leader
도시가스,017390,member
도시가스,015360,member
도시가스,012320,member
도시가스,034590,member
도시가스,053050,member
도시가스,117580,member
라면,004370,leader
라면,003230,member
라면,007310,member
로봇_지능형,004380,leader
로봇_지능형,010820,member
로봇_지능형,095190,member
로봇_지능형,056080,member
로봇_지능형,090710,member
로봇_지능형,099440,member
로봇_지능형,049950,member
로봇_지능형,090360,member
모바일솔루션,089850,leader
모바일솔루션,041020,member
모바일솔루션,089150,member
모바일솔루션,030520,member
모바일솔루션,039290,member
모바일솔루션,069410,member
모바일솔루션,115450,member
모바일솔루션,051160,member
모바일솔루션,064800,member
모바일솔루션,108860,member
모바일솔루션,072130,member
모바일솔루션,094480,member
모바일솔루션,078000,member
모바일솔루션,139670,member
모바일솔루션,075130,member
무선충전기관련주,089010,leader
무선충전기관련주,004710,member
무선충전기관련주,043590,member
무선충전기관련주,061040,member
무선충전기관련주,054210,member
미디어_디지털방송전환,030200,leader
미디어_디지털방송전환,053210,member
미디어_디지털방송전환,032640,member
미디어_디지털방송전환,126560,member
미디어_디지털방송전환,003240,member
미디어_디지털방송전환,037560,member
미디어_디지털방송전환,122450,member
미디어_방송광고,034120,leader
미디어_방송광고,040300,member
미디어_방송광고,030000,member
미디어_방송광고,033830,member
미디어_방송광고,058400,member
미디어_방송광고,052220,member
미디어_방송광고,036420,member
바이오_디젤/에탄올,006120,leader
바이오_디젤/에탄올,137950,member
바이오_디젤/에탄올,161000,member
바이오_디젤/에탄올,023150,member
바이오_바이오시밀러/베터,068270,leader
바이오_바이오시밀러/베터,086890,member
바이오_바이오시밀러/베터,003060,member
바이오_바이오시밀러/베터,086900,member
바이오_바이오시밀러/베터,128940,member
바이오_유전체분석,127120,leader
바이오_유전체분석,038290,member
바이오_유전체분석,066700,member
바이오_줄기세포치료제,078160,leader
바이오_줄기세포치료제,085660,member
바이오_줄기세포치료제,005690,member
바이오_진단/백신,064550,leader
바이오_진단/백신,052260,member
바이오_진단/백신,096530,member
바이오_진단/백신,004080,member
바이오_진단/백신,099190,member
바이오_진단/백신,036220,member
바이오_진단/백신,950130,member
반도체_생산,005930,leader
반도체_생산,000660,member
반도체_생산,000990,member
반도체_설계(fabless),108320,leader
반도체_설계(fabless),054450,member
반도체_설계(fabless),048870,member
반도체_설계(fabless),080220,member
반도체_설계(fabless),052860,member
반도체_설계(fabless),101400,member
반도체_설계(fabless),092600,member
반도체_설계(fabless),038880,member
반도체_설계(fabless),117670,member
반도체_설계(fabless),123860,member
반도체_설계(fabless),102120,member
반도체_시스템반도체,098460,leader
반도체_시스템반도체,000990,member
반도체_시스템반도체,033170,member
반도체_시스템반도체,108320,member
반도체_시스템반도체,033640,member
반도체_시스템반도체,038880,member
반도체_시스템반도체,067310,member
반도체_시스템반도체,036540,member
반도체_전공정소재,005290,leader
반도체_전공정소재,036830,member
반도체_전공정소재,104830,member
반도체_전공정소재,074600,member
반도체_전공정소재,092070,member
반도체_전공정소재,102710,member
반도체_전공정장비,084370,leader
반도체_전공정장비,095610,member
반도체_전공정장비,030530,member
반도체_전공정장비,036930,member
반도체_전공정장비,068790,member
반도체_전공정장비,031980,member
반도체_전공정장비,029460,member
반도체_후공정,036540,leader
반도체_후공정,067310,member
반도체_후공정,033170,member
반도체_후공정,033640,member
반도체_후공정,061970,member
반도체_후공정소재,036710,leader
반도체_후공정소재,008060,member
반도체_후공정소재,007810,member
반도체_후공정소재,098120,member
반도체_후공정소재,033160,member
반도체_후공정소재,077360,member
반도체_후공정장비,039030,leader
반도체_후공정장비,042700,member
반도체_후공정장비,073570,member
반도체_후공정장비,086390,member
반도체_후공정장비,089890,member
방위산업,009540,leader
방위산업,042660,member
방위산업,097230,member
방위산업,003570,member
방위산업,095190,member
방위산업,047810,member
방위산업,010820,member
방위산업,108380,member
방위산업,065450,member
방위산업,013810,member
배합사료,097950,leader
배합사료,001790,member
배합사료,006980,member
배합사료,136490,member
배합사료,036580,member
배합사료,002140,member
배합사료,027710,member
배합사료,005860,member
배합사료,035810,member
배합사료,025880,member
백화점,069960,leader
백화점,023530,member
백화점,004170,member
백화점,037710,member
백화점,006370,member
보안_인터넷,053800,leader
보안_인터넷,047560,member
보안_인터넷,136540,member
보안_인터넷,053350,member
보험_생명보험,032830,leader
보험_생명보험,088350,member
보험_생명보험,082640,member
보험_손해보험,000810,leader
보험_손해보험,005830,member
보험_손해보험,001450,member
보험_손해보험,000370,member
보험_손해보험,000400,member
보험_손해보험,003690,member
보험_손해보험,000540,member
부탄가스,004780,leader
부탄가스,053620,member
비철금속주,010130,leader
비철금속주,008350,member
비철금속주,012800,member
비철금속주,021050,member
비철금속주,000670,member
비철금속주,025820,member
비철금속주,103140,member
비철금속주,009520,member
빙과,004990,leader
빙과,005180,member
셋톱박스,115160,leader
셋톱박스,078890,member
셋톱박스,064240,member
소프트웨어_자동차용,086960,leader
소프트웨어_자동차용,089850,member
소프트웨어_자동차용,038950,member
소프트웨어_자동차용,084730,member
수산물/수산가공품,006040,leader
수산물/수산가공품,007160,member
수산물/수산가공품,004970,member
수산물/수산가공품,006090,member
수산물/수산가공품,003960,member
수산물/수산가공품,030720,member
수산물/수산가공품,003680,member
수산물/수산가공품,011150,member
슈퍼박테리아,000640,leader
슈퍼박테리아,048530,member
스마트 그리드,010120,leader
스마트 그리드,006260,member
스마트 그리드,002230,member
스마트 그리드,057540,member
스마트 그리드,017040,member
스마트 그리드,103590,member
스마트 그리드,001820,member
스마트 그리드,022100,member
스마트 그리드,004800,member
스마트 그리드,040160,member
스마트 그리드,080530,member
스마트 그리드,054220,member
스마트폰_삼성전자관련주,009150,leader
스마트폰_삼성전자관련주,051370,member
스마트폰_삼성전자관련주,090460,member
스마트폰_삼성전자관련주,008060,member
스마트폰_삼성전자관련주,007810,member
스마트폰_삼성전자관련주,033240,member
스마트폰_삼성전자관련주,091700,member
스마트폰_삼성전자관련주,050110,member
스마트폰_삼성전자관련주,122990,member
스마트폰_삼성전자관련주,049070,member
스마트폰_삼성전자관련주,052860,member
스마트폰_삼성전자관련주,091120,member
스마트폰_삼성전자관련주,061040,member
스마트폰_삼성전자관련주,052710,member
스마트폰_삼성전자관련주,080420,member
스마트폰_삼성전자관련주,047310,member
스마트폰_삼성전자관련주,020760,member
스마트폰_애플 관련주,011070,leader
스마트폰_애플 관련주,051370,member
스마트폰_애플 관련주,041520,member
스마트폰_애플 관련주,108320,member
시멘트,002030,leader
시멘트,003300,member
시멘트,004980,member
시멘트,038500,member
식자재유통,051500,leader
식자재유통,031440,member
식자재유통,005440,member
식자재유통,001680,member
신약개발/기술수출,000640,leader
신약개발/기술수출,128940,member
신약개발/기술수출,000100,member
신약개발/기술수출,006280,member
신약개발/기술수출,065650,member
신약개발/기술수출,084990,member
신약개발/기술수출,078160,member
신약개발/기술수출,140410,member
신약개발/기술수출,060590,member
에니메이션,048910,leader
에니메이션,039830,member
에니메이션,066910,member
엔젤산업,014100,leader
엔젤산업,013990,member
엔젤산업,159580,member
엔젤산업,005990,member
엔젤산업,003920,member
엔젤산업,019680,member
엔젤산업,095720,member
엔젤산업,036000,member
엔젤산업,039830,member
엔젤산업,066910,member
엔젤산업,048910,member
엔젤산업,068290,member
엔지니어링 플라스틱,126600,leader
엔지니어링 플라스틱,089470,member
여행,039130,leader
여행,080160,member
여행,038390,member
여행,039310,member
여행,094850,member
온실가스배출저감,086520,leader
온실가스배출저감,093370,member
온실가스배출저감,119650,member
온실가스배출저감,001120,member
온실가스배출저감,034020,member
온실가스배출저감,069260,member
우주항공,047810,leader
우주항공,099320,member
우주항공,045100,member
우주항공,078350,member
우주항공,042370,member
우주항공,010820,member
운송_육상운송,086280,leader
운송_육상운송,000120,member
운송_육상운송,002320,member
운송_육상운송,009180,member
운송_항공,003490,leader
운송_항공,020560,member
운송_해운,011200,leader
운송_해운,028670,member
운송_해운,005880,member
운송_해운,003280,member
운송_해운,004140,member
운송_해운,004360,member
운송_해운,129260,member
원자력_기자재,034020,leader
원자력_기자재,083650,member
원자력_기자재,014620,member
원자력_기자재,023160,member
원자력_기자재,044490,member
원자력_기자재,013030,member
원자력_기자재,100840,member
원자력_설계시공,105840,leader
원자력_설계시공,094820,member
유가공,003920,leader
유가공,005990,member
유가공,005180,member
육계,136480,leader
육계,027740,member
육계,088910,member
은행,105560,leader
은행,055550,member
은행,086790,member
은행,138930,member
은행,139130,member
은행,024110,member
은행,006220,member
의료기기,006140,leader
의료기기,041830,member
의료기기_안과,065510,leader
의료기기_안과,002810,member
의료기기_안과,119610,member
의료기기_치아,039840,leader
의료기기_치아,043150,member
의료기기_치아,004080,member
의료기기_치아,100120,member
의복_OEM,111770,leader
의복_OEM,105630,member
의복_OEM,009270,member
의복_OEM,007980,member
의복_아웃도어,093050,leader
의복_아웃도어,120110,member
의복_아웃도어,111770,member
의복_아웃도어,009970,member
의복_아웃도어,000680,member
의복_아웃도어,007980,member
의복_아웃도어,081660,member
자동차_블랙박스관련주,084730,leader
자동차_블랙박스관련주,038950,member
자동차_블랙박스관련주,025440,member
자동차_전장화 수혜,012330,leader
자동차_전장화 수혜,060980,member
자동차_전장화 수혜,064960,member
자동차_전장화 수혜,005850,member
자동차_전장화 수혜,043370,member
자동차_전장화 수혜,054450,member
자동차_전장화 수혜,084730,member
자동차_전장화 수혜,089850,member
자동차_전장화 수혜,012860,member
자동차_전장화 수혜,086960,member
자동차_차량경량화 수혜,015750,leader
자동차_차량경량화 수혜,010690,member
자동차_차량경량화 수혜,018500,member
자동차_차량경량화 수혜,089470,member
자동차_차량경량화 수혜,038110,member
자동차_차량경량화 수혜,126600,member
자동차_차량용 반도체,012330,leader
자동차_차량용 반도체,060980,member
자원개발 E&P,047050,leader
자원개발 E&P,001120,member
자원개발 E&P,001740,member
자원개발 E&P,096770,member
자원개발 E&P,036460,member
자원개발 E&P,011760,member
자원개발 E&P,012170,member
자원개발 E&P,128820,member
전기자전거,024950,leader
전기자전거,123750,member
전자결제,035600,leader
전자결제,060250,member
전자결제,046440,member
전자결제,115310,member
전자결제,064260,member
전자결제,025770,member
전자결제,036800,member
전자결제,038460,member
전자결제,054920,member
전자결제,052400,member
전자결제,089850,member
전자결제,034730,member
전자결제_B2B,092130,leader
전자결제_B2B,122900,member
전자결제_B2B,080010,member
전자책_e-book,053280,leader
전자책_e-book,035080,member
전자책_e-book,048910,member
전자책_e-book,036000,member
전자책_e-book,060570,member
제과스낵,001800,leader
제과스낵,004990,member
제과스낵,005740,member
제과스낵,004370,member
제지_골판지,016590,leader
제지_골판지,002310,member
제지_골판지,011280,member
제지_골판지,002200,member
제지_기타,004150,leader
제지_기타,002870,member
제지_기타,078130,member
제지_기타,009200,member
제지_기타,004540,member
제지_기타,001020,member
조선_Eco선,009540,leader
조선_Eco선,042660,member
조선_Eco선,010140,member
조선_Eco선,097230,member
조선_Eco선,082740,member
조선_LNG보냉재,017960,leader
조선_LNG보냉재,033500,member
조선_해양플랜트,009540,leader
조선_해양플랜트,042660,member
조선_해양플랜트,010140,member
조선_해양플랜트,082740,member
조선_해양플랜트기자재,108380,leader
조선_해양플랜트기자재,100090,member
조선_해양플랜트기자재,014940,member
주류,000080,leader
주류,005300,member
주류,033920,member
주류,043650,member
주류,018120,member
주류,023900,member
주류,017890,member
중국_내수소비 확대,084870,leader
중국_내수소비 확대,001800,member
중국_내수소비 확대,097950,member
중국_내수소비 확대,090430,member
중국_내수소비 확대,021240,member
중국_내수소비 확대,078520,member
중국_내수소비 확대,123330,member
중국_내수소비 확대,044820,member
중국_내수소비 확대,161890,member
중국_내수소비 확대,065510,member
중국_내수소비 확대,090370,member
중국_내수소비 확대,014470,member
증권,030610,leader
증권,003540,member
증권,006800,member
증권,016610,member
증권,003470,member
증권,001270,member
증권,016360,member
증권,001720,member
증권,005940,member
증권,001200,member
증권,003460,member
증권,078020,member
증권,039490,member
증권,071050,member
증권,001750,member
증권,003530,member
증권,001500,member
증권,030210,member
증권,001510,member
창투,030210,leader
창투,021080,member
창투,071050,member
창투,019550,member
창투,026890,member
카지노,035250,leader
카지노,034230,member
카지노,114090,member
카지노,052330,member
카지노,051360,member
컨텐츠_메니지먼트,054780,leader
컨텐츠_영상,079160,leader
컨텐츠_영상,067160,member
컨텐츠_영상,036420,member
컨텐츠_영상,046390,member
컨텐츠_영상,047820,member
컨텐츠_영상,086980,member
컨텐츠_영상,068050,member
컨텐츠_영상,048910,member
컨텐츠_영상,066910,member
컨텐츠_영상,048550,member
컨텐츠_영상,066410,member
컨텐츠_영상,054780,member
컨텐츠_음원,043610,leader
컨텐츠_음원,041510,member
컨텐츠_음원,104200,member
컨텐츠_음원,122870,member
컨텐츠_음원,035900,member
컨텐츠_음원,182360,member
컨텐츠_음원,173940,member
컨텐츠_한류,041510,leader
컨텐츠_한류,122870,member
컨텐츠_한류,035900,member
컨텐츠_한류,054780,member
컨텐츠_한류,160550,member
컨텐츠_한류,182360,member
컨텐츠_한류,173940,member
컴퓨터전화통합(CTI),058860,leader
컴퓨터전화통합(CTI),058850,member
컴퓨터전화통합(CTI),094280,member
코스닥_라이징스타,098460,leader
코스닥_라이징스타,049080,member
코스닥_라이징스타,109860,member
코스닥_라이징스타,038290,member
코스닥_라이징스타,100120,member
코스닥_라이징스타,093190,member
코스닥_라이징스타,027580,member
코스닥_라이징스타,014620,member
코스닥_라이징스타,154040,member
코스닥_라이징스타,094840,member
코스닥_라이징스타,096530,member
코스닥_라이징스타,052710,member
코스닥_라이징스타,095340,member
코스닥_라이징스타,096610,member
코스닥_라이징스타,073110,member
코스닥_라이징스타,114630,member
코스닥_라이징스타,030530,member
코스닥_라이징스타,080420,member
코스닥_라이징스타,088390,member
코스닥_라이징스타,102710,member
코스닥_라이징스타,039030,member
코스닥_라이징스타,054950,member
코스닥_라이징스타,089030,member
코스닥_라이징스타,076610,member
코스닥_라이징스타,041830,member
코스닥_라이징스타,095610,member
코스닥_라이징스타,126700,member
코스닥_히든챔피언,114630,leader
코스닥_히든챔피언,123330,member
코스닥_히든챔피언,030530,member
코스닥_히든챔피언,088390,member
코스닥_히든챔피언,054950,member
코스닥_히든챔피언,126700,member
코스닥_히든챔피언,063080,member
코스닥_히든챔피언,098460,member
코스닥_히든챔피언,101400,member
코스닥_히든챔피언,109860,member
코스닥_히든챔피언,086900,member
코스닥_히든챔피언,095500,member
코스닥_히든챔피언,041830,member
코스닥_히든챔피언,100120,member
코스닥_히든챔피언,094840,member
코스닥_히든챔피언,096530,member
코스닥_히든챔피언,101390,member
코스닥_히든챔피언,096610,member
코스닥_히든챔피언,073110,member
코스닥_히든챔피언,092600,member
코스닥_히든챔피언,039030,member
코스닥_히든챔피언,052330,member
코스닥_히든챔피언,102710,member
클라우드 컴퓨팅,017670,leader
클라우드 컴퓨팅,030200,member
클라우드 컴퓨팅,032640,member
클라우드 컴퓨팅,034730,member
클라우드 컴퓨팅,023590,member
클라우드 컴퓨팅,012510,member
클라우드 컴퓨팅,093320,member
클라우드 컴퓨팅,100030,member
클라우드 컴퓨팅,069410,member
클라우드 컴퓨팅,205100,member
타이어,161390,leader
타이어,002350,member
타이어,073240,member
타이어,007340,member
탄소섬유,003240,leader
탄소섬유,004800,member
태블릿 PC,020760,leader
태블릿 PC,051370,member
태블릿 PC,097780,member
태블릿 PC,060720,member
태블릿 PC,008060,member
태블릿 PC,091700,member
태블릿 PC,045970,member
태블릿 PC,041520,member
태양광_발전/설치/운영,095910,leader
태양광_발전/설치/운영,099220,member
태양광_발전/설치/운영,009830,member
태양광_부품/소재/장비,011790,leader
태양광_부품/소재/장비,078600,member
태양광_부품/소재/장비,064760,member
태양광_부품/소재/장비,036930,member
태양광_부품/소재/장비,094820,member
태양광_잉곳/웨이퍼/셀/모듈,052420,leader
태양광_잉곳/웨이퍼/셀/모듈,009830,member
태양광_잉곳/웨이퍼/셀/모듈,011930,member
태양광_잉곳/웨이퍼/셀/모듈,006400,member
태양광_잉곳/웨이퍼/셀/모듈,095910,member
태양광_폴리실리콘,010060,leader
태양광_폴리실리콘,004000,member
태양광_폴리실리콘,009830,member
태양광_폴리실리콘,052420,member
통신장비,035460,leader
통신장비,073490,member
통신장비,032500,member
통신장비,093920,member
통신장비,031820,member
통신장비,088800,member
통신장비,073540,member
통신장비,038950,member
통신장비,033790,member
폐기물처리,003010,leader
폐기물처리,067900,member
폐기물처리,060150,member
폐기물처리,035890,member
폐기물처리,054940,member
폐기물처리,011370,member
폐기물처리,009440,member
풍력_단조/기자재,089230,leader
풍력_단조/기자재,018000,member
풍력_단조/기자재,044490,member
풍력_단조/기자재,054540,member
풍력_단조/기자재,100130,member
풍력_단조/기자재,101170,member
합금철,004890,leader
합금철,015890,member
합성고무,011780,leader
합성고무,051910,member
합성섬유_원료,011170,leader
합성섬유_원료,010950,member
합성섬유_원료,096770,member
합성섬유_원료,078930,member
합성섬유_원료,004800,member
합성섬유_원료,079980,member
합성섬유_원료,104480,member
합성섬유_원료,006380,member
합성섬유_원료,003240,member
합성수지,011170,leader
합성수지,006650,member
합성수지,051910,member
합성수지,009830,member
합성수지,000210,member
합성수지,011780,member
홈쇼핑,035760,leader
홈쇼핑,057050,member
화력_발전기자재,015590,leader
화력_발전기자재,083650,member
화력_발전기자재,100840,member
화장품,090430,leader
화장품,051900,member
화장품,027050,member
화장품,123690,member
화장품,003350,member
화장품,078520,member
화장품,161890,member
화장품,044820,member
화장품,123330,member
화장품,021240,member
환경산업,119650,leader
환경산업,009440,member
환경산업,060150,member
환경산업,043910,member
휴대폰_RF부품,038880,leader
휴대폰_RF부품,036010,member
휴대폰_RF부품,096610,member
휴대폰_RF부품,061040,member
휴대폰_RF부품,088800,member
휴대폰_RF부품,122990,member
휴대폰_RF부품,080420,member
휴대폰_RF부품,091700,member
휴대폰_RF부품,079190,member
휴대폰_베트남현지법인,091700,leader
휴대폰_베트남현지법인,033240,member
휴대폰_베트남현지법인,101330,member
휴대폰_베트남현지법인,054210,member
휴대폰_베트남현지법인,049070,member
휴대폰_베트남현지법인,093920,member
휴대폰_베트남현지법인,061040,member
휴대폰_수동부품,012340,leader
휴대폰_수동부품,005680,member
휴대폰_수동부품,001820,member
휴대폰_수동부품,009470,member
휴대폰_수동부품,043260,member
휴대폰_수동부품,033290,member
휴대폰_수동부품,014910,member
휴대폰_수동부품,052710,member
휴대폰_수동부품,091700,member
휴대폰_카메라,033240,leader
휴대폰_카메라,050110,member
휴대폰_카메라,091700,member
휴대폰_카메라,009150,member
휴대폰_카메라,011070,member
휴대폰_카메라,082210,member
휴대폰_카메라,126700,member
휴대폰_카메라,097520,member
휴대폰_카메라,053450,member
휴대폰_카메라,101390,member
휴대폰_케이스/기구물,101330,leader
휴대폰_케이스/기구물,049070,member
휴대폰_케이스/기구물,049630,member
휴대폰_케이스/기구물,082660,member
휴대폰_케이스/기구물,060720,member
휴대폰_케이스/기구물,083470,member
휴대폰_케이스/기구물,065680,member
휴대폰_케이스/기구물,025540,member
휴대폰_터치스크린,025320,leader
휴대폰_터치스크린,097780,member
휴대폰_터치스크린,020760,member
휴대폰_터치스크린,051360,member
희소금속,047050,leader
희소금속,024890,member
희소금속,000910,member
희소금속,037370,member
희소금속,003670,member
